"wtp_mileage","wtp_range_year0","wtp_degradation","wtp_packreplace","wtp_cellreplace","asc_no_choice","b_price","logLike"
89.7005589614575,2658.38652485619,-969.049417180415,-5724.96824627618,-4239.58727150659,-12430.211073024,6.8518932380308e-05,-11964.1260735558
92.2526611743592,2734.24267980833,-996.695892232603,-5888.20739415993,-4360.49480882482,-12784.7402006552,6.66221449733828e-05,-11964.1257424516
94.8162366898614,2810.04302986035,-1024.31851054754,-6051.43157370216,-4481.35842606248,-13139.1231611011,6.4828077724501e-05,-11964.1254321156
97.3784106266012,2885.81474557755,-1051.93089073589,-6214.58735750477,-4602.17269324112,-13493.3592128203,6.31287176708562e-05,-11964.1251398978
100.236666612207,2970.35558029388,-1082.73883465122,-6396.62226668987,-4736.96744432236,-13888.589172572,6.13242898454655e-05,-11964.124923091
103.088173939036,3055.11155132191,-1113.6289240345,-6579.0133838465,-4872.06041298336,-14284.713254277,5.96266645171668e-05,-11964.1246238931
105.952535046536,3139.80533135503,-1144.49241864837,-6761.38820798438,-5007.10461548621,-14680.6750317225,5.80209697731324e-05,-11964.1243437304
108.815331712091,3224.46731814518,-1175.34454676971,-6943.687007163,-5142.09397472331,-15076.4735331219,5.6500035446285e-05,-11964.1240800883
112.008934851521,3318.92670720368,-1209.76697300086,-7147.07874726209,-5292.70322802042,-15518.0729044094,5.48850766306102e-05,-11964.1238935091
115.194975583671,3413.62668451104,-1244.28124079292,-7350.86887984587,-5443.64596443142,-15960.6721578951,5.3365702399906e-05,-11964.1236228635
118.395412549605,3508.25733457796,-1278.76585422357,-7554.64123759003,-5594.53451872283,-16403.0910729012,5.1928602840487e-05,-11964.1233697009
121.594103067557,3602.85266140859,-1313.23784023426,-7758.32904493275,-5745.36209123224,-16845.3284218323,5.0567361800885e-05,-11964.1231316303
125.162398679022,3708.39432150412,-1351.69882604899,-7985.58335409578,-5913.64131875626,-17338.7375998368,4.9121977814573e-05,-11964.1229721007
128.722222551173,3814.20500514596,-1390.2624860938,-8213.28318348291,-6082.29342798001,-17833.2648155139,4.77621391047868e-05,-11964.1227270054
132.29816607497,3919.93838691317,-1428.79307281527,-8440.96358010815,-6250.8853019991,-18327.5915376498,4.64759336303112e-05,-11964.1224980044
135.872159766763,4025.63250105527,-1467.30962315822,-8668.54990002742,-6419.40933507257,-18821.7162564863,4.52576198483571e-05,-11964.1222828178
139.859109359809,4143.55668185811,-1510.28300065845,-8922.46650195449,-6607.43170195426,-19373.0139303895,4.3964005346288e-05,-11964.1221474957
143.836571098537,4261.7816552724,-1553.37115512326,-9176.88127587235,-6795.8709677006,-19925.5616487446,4.27469515056632e-05,-11964.1219252637
147.832078092278,4379.92041523097,-1596.42241569822,-9431.27476190358,-6984.24323296138,-20477.8863478816,4.15957973016003e-05,-11964.1217178869
151.825407988253,4498.01550022597,-1639.45806556109,-9685.56352679162,-7172.5399930283,-21029.9862077106,4.05054047763352e-05,-11964.1215231782
156.280130861981,4629.77500323012,-1687.47325921143,-9969.27062283965,-7382.62189854974,-21645.9642490798,3.93476239200365e-05,-11964.1214095174
160.724230470843,4761.87079324421,-1735.61675179396,-10253.5347157125,-7593.16988124461,-22263.3398201111,3.82583629396303e-05,-11964.1212077474
165.188526836014,4893.87041118648,-1783.71908113792,-10537.7754448712,-7803.64330215304,-22880.4671967173,3.72280804157869e-05,-11964.1210197199
169.650392158385,5025.82142962977,-1831.80404068389,-10821.8995592922,-8014.03265419421,-23497.3442181255,3.62521784471669e-05,-11964.1208433384
174.627770543652,5173.03950645299,-1885.45258974287,-11138.8923674539,-8248.76226948616,-24185.5913557699,3.52159686115452e-05,-11964.1207490633
179.593256976307,5320.6335274893,-1939.24454559089,-11456.5078954562,-8484.01290757018,-24875.4008045812,3.42410825006261e-05,-11964.1205656043
184.581344064681,5468.12024796131,-1992.9905674162,-11774.0977373062,-8719.18053314669,-25564.9339233544,3.331898070382e-05,-11964.1203948931
189.566716357716,5615.55286651683,-2046.71725392783,-12091.5576751124,-8954.25452123313,-26254.1881767409,3.24455485503011e-05,-11964.1202349123
195.128071560395,5780.04321719197,-2106.66010015,-12445.7414907383,-9216.52367527388,-27023.1834890583,3.15181446438204e-05,-11964.1201579861
200.676117220913,5944.95382080502,-2166.76323308727,-12800.6214574173,-9479.37524219151,-27793.9252211142,3.06456241870026e-05,-11964.1199909131
206.249449446993,6109.74468830634,-2226.81510097878,-13155.4731401134,-9742.13435222438,-28564.3591801203,2.98203445387983e-05,-11964.1198356999
211.819749820565,6274.47530576244,-2286.84543738149,-13510.1800699408,-10004.7891332469,-29334.4824178232,2.90386234256902e-05,-11964.1196903968
218.033597696028,6458.26442339244,-2353.82106777286,-13905.9183787023,-10297.8289399909,-30193.6997944475,2.82086006579995e-05,-11964.1196289958
224.232552086759,6642.52330048757,-2420.97584497982,-14302.4348834547,-10591.5197511219,-31054.8692965214,2.74276975173295e-05,-11964.1194765879
230.459794047071,6826.64854550014,-2488.07340014197,-14698.9201986372,-10885.1075507172,-31915.6958869879,2.66890739516052e-05,-11964.1193352438
236.683649887586,7010.70667087992,-2555.14696992264,-15095.2441696717,-11178.5790751639,-32776.1761620371,2.59894346084545e-05,-11964.119203075
243.626544953512,7216.05880796197,-2629.9805148748,-15537.4124055497,-11505.9997407517,-33736.2010218223,2.52465677676134e-05,-11964.1191555683
250.55277673186,7421.9360189561,-2705.0142793452,-15980.4505073045,-11834.1480490248,-34698.4078451278,2.45476621128435e-05,-11964.1190162851
257.51064915242,7627.66407035412,-2779.98416543497,-16423.4541705121,-12162.1815509277,-35660.232490178,2.3886595893179e-05,-11964.1188873521
264.464739609095,7833.31732638039,-2854.92732427923,-16866.2779513071,-12490.0854296556,-36621.6710487033,2.3260419992925e-05,-11964.1187669391
272.222218194545,8062.76239034145,-2938.54072315522,-17360.3235618189,-12855.920730064,-37694.330751823,2.25955574978632e-05,-11964.1187318675
279.961056035299,8292.79433230787,-3022.37788656242,-17855.3414629647,-13222.5693028347,-38769.429221688,2.19700395304148e-05,-11964.1186043298
287.735280963009,8522.65976419266,-3106.14373386262,-18350.3212928768,-13589.0898886916,-39844.1016341714,2.13783872066232e-05,-11964.118486504
295.505281632395,8752.44182431545,-3189.87979032597,-18845.1005268823,-13955.4659371184,-40918.3435223616,2.08179612465939e-05,-11964.118376611
304.17291568432,9008.80654592593,-3283.303149737,-19397.110085537,-14364.2229142089,-42116.8530831748,2.0222912423093e-05,-11964.1183526667
308.507176032005,9138.11396272981,-3330.43530639433,-19675.247716667,-14570.2741519234,-42721.062339156,1.99497425996551e-05,-11964.1180745222
312.949043074546,9264.68747907402,-3376.5191406178,-19949.0301627384,-14772.6129457135,-43314.1001539787,1.96766157043033e-05,-11964.1180305085
317.230814175033,9391.53531645205,-3422.74742462309,-20222.0660788504,-14974.8129549106,-43906.9420618972,1.94110403918049e-05,-11964.1179873434
321.517537400037,9518.34083082843,-3468.95764946133,-20495.1028132939,-15176.9954020849,-44499.7599864771,1.91525463772981e-05,-11964.1179454071
325.802929275527,9645.1378795949,-3515.16496522183,-20768.1127595634,-15379.1602194003,-45092.5259051927,1.89008675019099e-05,-11964.1179045988
330.087993602921,9771.92426669931,-3561.36837775462,-21041.1002531215,-15581.3083143713,-45685.2429070564,1.86557361174424e-05,-11964.1178648743
334.870796497769,9913.44340867098,-3612.94066281558,-21345.8079799653,-15806.9456522691,-46346.8334781172,1.83887555338007e-05,-11964.1178271807
339.648105849844,10055.1423980674,-3664.58151054764,-21650.8151593423,-16032.8328658304,-47009.1739471998,1.81297790800584e-05,-11964.1177849285
344.436516491487,10196.807710151,-3716.20688904058,-21955.8456117053,-16258.7074969754,-47671.461167814,1.7878009082694e-05,-11964.117743916
349.224094302835,10338.462131011,-3767.82849055983,-22260.8459315977,-16484.5611392507,-48333.6848668415,1.76331578697666e-05,-11964.1177040589
354.011287034612,10480.1036523547,-3819.4453847187,-22565.8189079601,-16710.3944339878,-48995.8489689438,1.73949426823823e-05,-11964.1176653113
358.798036739985,10621.7328215736,-3871.05778431087,-22870.7650827548,-16936.2079444208,-49657.9550967126,1.71630968705108e-05,-11964.1176276278
363.584359937244,10763.3499822484,-3922.66581267111,-23175.6852512602,-17162.0022465268,-50320.0049435721,1.69373678273177e-05,-11964.1175909646
368.370268476047,10904.9554737299,-3974.26959334204,-23480.5801462218,-17387.7778818856,-50982.0000953896,1.67175161636716e-05,-11964.1175552782
373.707635456324,11062.8835241281,-4031.82160569931,-23820.6182525093,-17639.577516047,-51720.3009906984,1.64782761336311e-05,-11964.1175219745
379.038897900297,11221.0108742075,-4089.44958866471,-24160.9881442825,-17891.6540127782,-52459.4328030309,1.62462057031379e-05,-11964.1174840236
384.382475973101,11379.100821551,-4147.06039917121,-24501.383710921,-18143.7164674711,-53198.5053672374,1.60205929955572e-05,-11964.1174471913
389.725126755758,11537.1786543497,-4204.6670075146,-24841.7457676079,-18395.7555780536,-53937.5072898781,1.58011801849791e-05,-11964.1174113999
395.067349141856,11695.2421413306,-4262.26838078862,-25182.0774143239,-18647.7720597277,-54676.4429336034,1.5587713900619e-05,-11964.117376608
400.409078710145,11853.2918915521,-4319.86475571063,-25522.3792543679,-18899.766539059,-55415.3141031337,1.53799552018909e-05,-11964.1173427746
405.750333841473,12011.3282867005,-4377.45626929444,-25862.6521714175,-19151.7396560138,-56154.1226800405,1.51776777326729e-05,-11964.1173098583
411.09112771736,12169.3517041571,-4435.04305892585,-26202.8969803505,-19403.6920128671,-56892.8704279304,1.49806669801687e-05,-11964.1172778224
417.047309499659,12345.5898489479,-4499.26762809514,-26582.3589300514,-19684.6851763561,-57716.7695181354,1.47662825463394e-05,-11964.1172484844
422.996667283401,12522.0504619198,-4563.57698977951,-26962.1912342637,-19965.9873715158,-58541.59608858,1.45583227703445e-05,-11964.1172143857
428.959783226131,12698.4693622714,-4627.86719855722,-27342.0522894585,-20247.2739634063,-59366.3567898124,1.43561497353002e-05,-11964.1171812999
434.921863698307,12874.8747994687,-4692.15273811746,-27721.8760521555,-20528.5345824507,-60191.0388874529,1.41595324186325e-05,-11964.1171491513
440.883467940502,13051.2642752833,-4756.43245305146,-28101.6659840429,-20809.7700263826,-61015.6472486657,1.39682437776333e-05,-11964.1171179038
446.844523756227,13227.6384686522,-4820.70660726292,-28481.4227542885,-21090.9809917707,-61840.1838792451,1.37820697015514e-05,-11964.11708752
452.805051627953,13403.9978035609,-4884.97535293579,-28861.147345105,-21372.1681898242,-62664.6508702832,1.36008073562957e-05,-11964.1170579616
458.765066227337,13580.3427000461,-4949.23884298404,-29240.84066346,-21653.3322908805,-63489.050184704,1.34242645194499e-05,-11964.1170291976
465.411808636598,13777.0138246101,-5020.90958995305,-29664.297285047,-21966.9037022721,-64408.4717854274,1.32321533540012e-05,-11964.1170034124
472.050924158693,13973.9332707623,-5092.67497369089,-30088.1672994253,-22280.8200422332,-65328.9286195685,1.30457993116115e-05,-11964.1169727666
478.705407586281,14170.8061946658,-5164.41899445282,-30512.0694971757,-22594.7190364944,-66249.3121952564,1.28646307513367e-05,-11964.1169430372
485.358734802404,14367.6641500016,-5236.15782462835,-30935.9301803693,-22908.5891236828,-67169.6082801093,1.26884406662526e-05,-11964.1169141534
492.011532406147,14564.5043409697,-5307.89017222681,-31359.7532150676,-23222.4311941727,-68089.8223058863,1.25170256052121e-05,-11964.1168860819
498.6637195115,14761.3275241339,-5379.61633136129,-31783.5393431737,-23536.2460220834,-69009.9565010994,1.23501937068996e-05,-11964.1168587887
505.315318953993,14958.1341708825,-5451.33647121794,-32207.2896572987,-23850.03439845,-69930.013191604,1.21877632142802e-05,-11964.1168322406
511.966347059347,15154.9247486178,-5523.050761953,-32631.0051666616,-24163.7970691837,-70849.9945616325,1.20295618789338e-05,-11964.1168064069
519.383714115754,15374.3978652205,-5603.03100116434,-33103.5572294943,-24513.7238706105,-71876.0136115661,1.18574099373497e-05,-11964.1167838051
526.792558296624,15594.1481540123,-5683.1168626492,-33576.5707126979,-24864.035658984,-72903.1881398078,1.16904169467983e-05,-11964.1167562538
534.218566767921,15813.8465531964,-5763.17889481819,-34049.620209433,-25214.3281570687,-73930.2811632405,1.15280706564167e-05,-11964.1167295321
541.643284277097,16033.5283036627,-5843.23515451021,-34522.6234795971,-25564.5884733278,-74957.2767772252,1.13701855772364e-05,-11964.1167035731
549.067412591922,16253.1902773888,-5923.28419726457,-34995.5848402114,-25914.8176012959,-75984.1810429385,1.1216579398121e-05,-11964.1166783482
556.490861143752,16472.8333180361,-6003.32635107729,-35468.5051153564,-26265.0164023813,-77010.9964396207,1.10670801943694e-05,-11964.116653824
563.913655375106,16692.4579493369,-6083.36180390581,-35941.3855196407,-26615.1857558128,-78037.7255525087,1.09215250958784e-05,-11964.116629973
571.335813461916,16912.0646916608,-6163.39074518779,-36414.227176635,-26965.3264920165,-79064.3708133256,1.07797597523158e-05,-11964.1166067655
579.613151828283,17156.9834764134,-6252.64388396595,-36941.5668344876,-27355.8237483695,-80209.3462821935,1.06254934015344e-05,-11964.1165870169
587.880967436804,17402.2116286468,-6342.01490409064,-37469.4215080572,-27746.7506940103,-81355.6114142741,1.04758499841371e-05,-11964.1165622386
596.167951987221,17647.3819012247,-6431.35934246917,-37997.3164685644,-28137.6561787044,-82501.7858373112,1.03303704691486e-05,-11964.1165382119
604.453495199532,17892.5336501707,-6520.69735902639,-38525.1599442292,-28528.5258271861,-83647.8517824349,1.01888886475243e-05,-11964.1165148741
612.738382723297,18137.6633765616,-6610.02733909689,-39052.9567549897,-28919.3607478674,-84793.8160125102,1.00512411514061e-05,-11964.116492199
621.0225131804,18382.7720211012,-6699.34964843257,-39580.7078163004,-29310.1618993208,-85939.6812858577,9.91727392084115e-06,-11964.1164701572
629.305914928251,18627.8601661369,-6788.66449601171,-40108.4144793464,-29700.9302595152,-87085.4504781066,9.78684100962858e-06,-11964.1164487221
637.588608212581,18872.9283912834,-6877.97209283907,-40636.0779956032,-30091.6667534098,-88231.1262978119,9.65980410546818e-06,-11964.1164278684
646.825623434082,19146.2430290077,-6977.57323628252,-41224.5573524989,-30527.4382256407,-89508.8500585056,9.52156514707677e-06,-11964.1164106764
656.052000085741,19419.9029622295,-7077.30594146279,-41813.6115342962,-30963.6892722889,-90788.0132247142,9.38746879964103e-06,-11964.1163883825
665.29978274304,19693.4983308772,-7177.00899321136,-42402.7107710963,-31399.9164350699,-92067.0754087624,9.25710372303431e-06,-11964.1163667707
674.545956250257,19967.0730836456,-7276.70489852418,-42991.7526552194,-31836.103683622,-93346.0167633217,9.13032098315012e-06,-11964.1163457822
683.791399867922,20240.6233077112,-7376.39185280037,-43580.742567853,-32272.252254572,-94624.8448343651,9.00697418689042e-06,-11964.1163253917
693.036000148871,20514.1500519376,-7476.07026387541,-44169.6815261245,-32708.3632147029,-95903.5626910012,8.88692528253616e-06,-11964.116305574
702.279788702504,20787.653963999,-7575.74036415563,-44758.5710334569,-33144.4376520429,-97182.1735325483,8.77004348901365e-06,-11964.1162863048
711.522788083422,21061.1356896331,-7675.40238871634,-45347.4124840721,-33580.4765970533,-98460.6803765122,8.65620486541803e-06,-11964.1162675593
721.830745607752,21366.138410811,-7786.55129005726,-46004.1201096283,-34066.7714021233,-99886.5433374279,8.53232815391258e-06,-11964.116252658
732.126819380627,21671.5265210009,-7897.84701963087,-46661.4693035433,-34553.6014504219,-101314.012807289,8.41216363856443e-06,-11964.1162325912
742.446795597464,21976.8426067706,-8009.10966800191,-47318.868873624,-35040.4049112292,-102741.369831426,8.29534271522344e-06,-11964.116213144
752.764975385726,22282.1357416239,-8120.36436123167,-47976.2045424013,-35527.1639066349,-104168.592241421,8.18173192876913e-06,-11964.1161942602
763.082342471412,22587.4015507718,-8231.60908273547,-48633.4823172322,-36013.8798162323,-105595.688456822,8.07120009695845e-06,-11964.1161759173
773.398769956595,22892.6412042939,-8342.84428749995,-49290.7033298164,-36500.5538283841,-107022.661895976,7.96362351250754e-06,-11964.1161580926
783.714293072684,23197.8554226178,-8454.07023402159,-49947.8692531391,-36987.187153698,-108449.516118713,7.85888498354925e-06,-11964.1161407624
794.028936943633,23503.0449250072,-8565.28718414106,-50604.9816401606,-37473.7809399555,-109876.254486092,7.75687344726215e-06,-11964.1161239072
805.532002387438,23843.409662852,-8689.32269655916,-51337.827956052,-38016.4567798859,-111467.431984704,7.64586683360239e-06,-11964.1161110593
817.02179452357,24184.2045315339,-8813.52207365456,-52071.3903216982,-38559.7299858816,-113060.40246903,7.53818672291779e-06,-11964.1160929864
828.538274988073,24524.9190511475,-8937.68454439619,-52805.009001835,-39102.9735874671,-114653.247715463,7.43350280693175e-06,-11964.1160754789
840.052750024548,24865.6080139406,-9061.83815747659,-53538.5564724714,-39646.1676445778,-116245.94296421,7.33169550032233e-06,-11964.1160584814
851.566319938089,25206.2665295355,-9185.98065972817,-54272.0394396177,-40189.3136962619,-117838.497609421,7.23264725111409e-06,-11964.1160419729
863.078842821506,25546.8959033551,-9310.11255878181,-55005.4591629808,-40732.4130666707,-119430.915459506,7.13624720581143e-06,-11964.1160259344
874.590357957962,25887.4969372683,-9434.23414234156,-55738.8175053132,-41275.4671036079,-121023.200477788,7.04239034949333e-06,-11964.1160103427
