resp_removed,term,estimate_loo,std.error_loo,estimate_full,std.error_full,diff_estimate,diff_std,diff_estimate_perc,diff_std_perc
241,range_phev,-0.05979725430081585,0.21929208783635226,-0.05770556039922972,0.21924487500339213,-0.00209,5e-5,3.625,0.022
241,powertrainbev,-5.43122203664364,0.9969806409776443,-5.423354656968233,0.9950117848307474,-0.00787,0.00197,0.145,0.198
241,powertrainphev,-3.837556262725571,0.8389002691816007,-3.840460502160854,0.839279392941598,0.0029,-3.8e-4,-0.076,-0.045
241,powertrainhev,-0.7079676316374842,0.30851682214458015,-0.70418430512551,0.3081112001028441,-0.00378,4.1e-4,0.537,0.132
241,no_choice,-12.696255706233503,1.5090488280935463,-12.69086154695635,1.5072393648797635,-0.00539,0.00181,0.043,0.12
242,scalePar,0.2756420754275427,0.03800712166772505,0.27576060111899015,0.03801371262145017,-1.2e-4,-1e-5,-0.043,-0.017
242,mileage,-0.6356842663379387,0.12314352216381706,-0.6353231034422926,0.12305555601167874,-3.6e-4,9e-5,0.057,0.071
242,age,-0.39497065006371174,0.06666522622029827,-0.3947919234373871,0.06662227667261399,-1.8e-4,4e-5,0.045,0.064
242,operating_cost,-0.14453871941115523,0.03796119367938332,-0.14437894567590726,0.03792653641845433,-1.6e-4,3e-5,0.111,0.091
242,range_bev,0.6041196383457674,0.3549378467790854,0.6031531566243922,0.35471563430461767,9.7e-4,2.2e-4,0.16,0.063
242,range_phev,-0.05807208296973314,0.21934560385725657,-0.05770556039922972,0.21924487500339213,-3.7e-4,1e-4,0.635,0.046
242,powertrainbev,-5.4286183425403225,0.9962304065907598,-5.423354656968233,0.9950117848307474,-0.00526,0.00122,0.097,0.122
242,powertrainphev,-3.8424013381163795,0.8397761505206179,-3.840460502160854,0.839279392941598,-0.00194,5e-4,0.051,0.059
242,powertrainhev,-0.7067618574008547,0.30846704201865666,-0.70418430512551,0.3081112001028441,-0.00258,3.6e-4,0.366,0.115
242,no_choice,-12.6963522653857,1.5085468538756,-12.69086154695635,1.5072393648797635,-0.00549,0.00131,0.043,0.087
243,scalePar,0.2757775317651944,0.03797990430701609,0.27576060111899015,0.03801371262145017,2e-5,-3e-5,0.006,-0.089
243,mileage,-0.6351944059366051,0.12297045391069691,-0.6353231034422926,0.12305555601167874,1.3e-4,-9e-5,-0.02,-0.069
243,age,-0.39499011929374306,0.06662672450004355,-0.3947919234373871,0.06662227667261399,-2e-4,0,0.05,0.007
243,operating_cost,-0.14430686550702992,0.037903571881796376,-0.14437894567590726,0.03792653641845433,7e-5,-2e-5,-0.05,-0.061
243,range_bev,0.6023652201169059,0.35461454670260695,0.6031531566243922,0.35471563430461767,-7.9e-4,-1e-4,-0.131,-0.028
243,range_phev,-0.057505049727249305,0.21922952383559283,-0.05770556039922972,0.21924487500339213,2e-4,-2e-5,-0.347,-0.007
243,powertrainbev,-5.420619384436679,0.9938775838207456,-5.423354656968233,0.9950117848307474,0.00274,-0.00113,-0.05,-0.114
243,powertrainphev,-3.8400804194306475,0.8388803143510979,-3.840460502160854,0.839279392941598,3.8e-4,-4e-4,-0.01,-0.048
243,powertrainhev,-0.7042756189438427,0.3080793116846845,-0.70418430512551,0.3081112001028441,-9e-5,-3e-5,0.013,-0.01
243,no_choice,-12.689268730427855,1.5057493156105488,-12.69086154695635,1.5072393648797635,0.00159,-0.00149,-0.013,-0.099
244,scalePar,0.2757681035341205,0.03799107879195524,0.27576060111899015,0.03801371262145017,1e-5,-2e-5,0.003,-0.06
244,mileage,-0.6354231942364545,0.12303650631759756,-0.6353231034422926,0.12305555601167874,-1e-4,-2e-5,0.016,-0.015
244,age,-0.3947511699369249,0.06658712141708455,-0.3947919234373871,0.06662227667261399,4e-5,-4e-5,-0.01,-0.053
244,operating_cost,-0.144389598371843,0.037920685204276335,-0.14437894567590726,0.03792653641845433,-1e-5,-1e-5,0.007,-0.015
244,range_bev,0.6026104327387994,0.35465881112953834,0.6031531566243922,0.35471563430461767,-5.4e-4,-6e-5,-0.09,-0.016
244,range_phev,-0.05788051778629989,0.21924185500426915,-0.05770556039922972,0.21924487500339213,-1.7e-4,-0,0.303,-0.001
244,powertrainbev,-5.422394715646526,0.9944495342163302,-5.423354656968233,0.9950117848307474,9.6e-4,-5.6e-4,-0.018,-0.057
244,powertrainphev,-3.8399820513780902,0.8389758256312172,-3.840460502160854,0.839279392941598,4.8e-4,-3e-4,-0.012,-0.036
244,powertrainhev,-0.7045346906554019,0.3081182861037942,-0.70418430512551,0.3081112001028441,-3.5e-4,1e-5,0.05,0.002
244,no_choice,-12.690507363372552,1.5064233705948211,-12.69086154695635,1.5072393648797635,3.5e-4,-8.2e-4,-0.003,-0.054
245,scalePar,0.27569653381992393,0.03800951106195787,0.27576060111899015,0.03801371262145017,-6e-5,-0,-0.023,-0.011
245,mileage,-0.6353905735709469,0.12307623261643627,-0.6353231034422926,0.12305555601167874,-7e-5,2e-5,0.011,0.017
245,age,-0.394878239481279,0.06664242958734387,-0.3947919234373871,0.06662227667261399,-9e-5,2e-5,0.022,0.03
245,operating_cost,-0.1444745092851339,0.03794625416459859,-0.14437894567590726,0.03792653641845433,-1e-4,2e-5,0.066,0.052
245,range_bev,0.6023519966057632,0.3547579777470274,0.6031531566243922,0.35471563430461767,-8e-4,4e-5,-0.133,0.012
245,range_phev,-0.05772403379233108,0.21928868426157413,-0.05770556039922972,0.21924487500339213,-2e-5,4e-5,0.032,0.02
245,powertrainbev,-5.424829104489861,0.995361531364277,-5.423354656968233,0.9950117848307474,-0.00147,3.5e-4,0.027,0.035
245,powertrainphev,-3.8416317360763546,0.8395498150924945,-3.840460502160854,0.839279392941598,-0.00117,2.7e-4,0.03,0.032
245,powertrainhev,-0.7057793779181832,0.30831979042182767,-0.70418430512551,0.3081112001028441,-0.0016,2.1e-4,0.227,0.068
245,no_choice,-12.693842160783129,1.5079268112362958,-12.69086154695635,1.5072393648797635,-0.00298,6.9e-4,0.023,0.046
246,scalePar,0.27575985857251484,0.038002907812573684,0.27576060111899015,0.03801371262145017,-0,-1e-5,-0,-0.028
246,mileage,-0.6353809647610028,0.12304981036670978,-0.6353231034422926,0.12305555601167874,-6e-5,-1e-5,0.009,-0.005
246,age,-0.394741323406261,0.06659910495000584,-0.3947919234373871,0.06662227667261399,5e-5,-2e-5,-0.013,-0.035
246,operating_cost,-0.14442798188341563,0.03793113403984092,-0.14437894567590726,0.03792653641845433,-5e-5,0,0.034,0.012
246,range_bev,0.6023213124174822,0.35466234819358605,0.6031531566243922,0.35471563430461767,-8.3e-4,-5e-5,-0.138,-0.015
246,range_phev,-0.05791220359151086,0.2192513457416004,-0.05770556039922972,0.21924487500339213,-2.1e-4,1e-5,0.358,0.003
246,powertrainbev,-5.42278263743127,0.9947236634020813,-5.423354656968233,0.9950117848307474,5.7e-4,-2.9e-4,-0.011,-0.029
246,powertrainphev,-3.840511019932618,0.8391953537783053,-3.840460502160854,0.839279392941598,-5e-5,-8e-5,0.001,-0.01
246,powertrainhev,-0.7048252039019973,0.3081626776331077,-0.70418430512551,0.3081112001028441,-6.4e-4,5e-5,0.091,0.017
246,no_choice,-12.691156037497393,1.5069731759109066,-12.69086154695635,1.5072393648797635,-2.9e-4,-2.7e-4,0.002,-0.018
247,scalePar,0.2757417867103021,0.03802163979343738,0.27576060111899015,0.03801371262145017,-2e-5,1e-5,-0.007,0.021
247,mileage,-0.6355534697498875,0.12312018218047178,-0.6353231034422926,0.12305555601167874,-2.3e-4,6e-5,0.036,0.053
247,age,-0.39507272312117203,0.06669579680395887,-0.3947919234373871,0.06662227667261399,-2.8e-4,7e-5,0.071,0.11
247,operating_cost,-0.1444170210210088,0.03793720538390389,-0.14437894567590726,0.03792653641845433,-4e-5,1e-5,0.026,0.028
247,range_bev,0.6021129971060678,0.35468941448142527,0.6031531566243922,0.35471563430461767,-0.00104,-3e-5,-0.172,-0.007
247,range_phev,-0.05850469419272758,0.21926038665064257,-0.05770556039922972,0.21924487500339213,-8e-4,2e-5,1.385,0.007
247,powertrainbev,-5.422220998883147,0.9949208373278142,-5.423354656968233,0.9950117848307474,0.00113,-9e-5,-0.021,-0.009
247,powertrainphev,-3.8379512745344373,0.8389123395935231,-3.840460502160854,0.839279392941598,0.00251,-3.7e-4,-0.065,-0.044
247,powertrainhev,-0.7041272165170748,0.3081410634206337,-0.70418430512551,0.3081112001028441,6e-5,3e-5,-0.008,0.01
247,no_choice,-12.692815874066106,1.5080094853750474,-12.69086154695635,1.5072393648797635,-0.00195,7.7e-4,0.015,0.051
248,scalePar,0.2758330579040281,0.03801189259457408,0.27576060111899015,0.03801371262145017,7e-5,-0,0.026,-0.005
248,mileage,-0.6353200863932593,0.12303740428801521,-0.6353231034422926,0.12305555601167874,0,-2e-5,-0,-0.015
248,age,-0.3946615302966098,0.06658537768641692,-0.3947919234373871,0.06662227667261399,1.3e-4,-4e-5,-0.033,-0.055
248,operating_cost,-0.14433802689950517,0.03791324966797068,-0.14437894567590726,0.03792653641845433,4e-5,-1e-5,-0.028,-0.035
248,range_bev,0.6027518764477592,0.3546089730478631,0.6031531566243922,0.35471563430461767,-4e-4,-1.1e-4,-0.067,-0.03
248,range_phev,-0.05757936054802279,0.21919394075438944,-0.05770556039922972,0.21924487500339213,1.3e-4,-5e-5,-0.219,-0.023
248,powertrainbev,-5.422072263793407,0.9946093123675783,-5.423354656968233,0.9950117848307474,0.00128,-4e-4,-0.024,-0.04
248,powertrainphev,-3.8403857157529573,0.8391364029842259,-3.840460502160854,0.839279392941598,7e-5,-1.4e-4,-0.002,-0.017
248,powertrainhev,-0.7046894952320254,0.30808702520104275,-0.70418430512551,0.3081112001028441,-5.1e-4,-2e-5,0.072,-0.008
248,no_choice,-12.688413830471754,1.5064948389604922,-12.69086154695635,1.5072393648797635,0.00245,-7.4e-4,-0.019,-0.049
249,scalePar,0.27575103643907667,0.037990881465878645,0.27576060111899015,0.03801371262145017,-1e-5,-2e-5,-0.003,-0.06
249,mileage,-0.635451251812242,0.12304541849863064,-0.6353231034422926,0.12305555601167874,-1.3e-4,-1e-5,0.02,-0.008
249,age,-0.3947894207112093,0.0665968461956094,-0.3947919234373871,0.06662227667261399,0,-3e-5,-0.001,-0.038
249,operating_cost,-0.1443733754156889,0.037919752740678464,-0.14437894567590726,0.03792653641845433,1e-5,-1e-5,-0.004,-0.018
249,range_bev,0.6028260671902078,0.35469397792431545,0.6031531566243922,0.35471563430461767,-3.3e-4,-2e-5,-0.054,-0.006
249,range_phev,-0.05836565530417968,0.21925842975271628,-0.05770556039922972,0.21924487500339213,-6.6e-4,1e-5,1.144,0.006
249,powertrainbev,-5.422840000287657,0.9945690110925516,-5.423354656968233,0.9950117848307474,5.1e-4,-4.4e-4,-0.009,-0.044
249,powertrainphev,-3.8388963986414306,0.8387996791494847,-3.840460502160854,0.839279392941598,0.00156,-4.8e-4,-0.041,-0.057
249,powertrainhev,-0.7044793346517438,0.30812967667077773,-0.70418430512551,0.3081112001028441,-3e-4,2e-5,0.042,0.006
249,no_choice,-12.69077262856607,1.5065032716850388,-12.69086154695635,1.5072393648797635,9e-5,-7.4e-4,-0.001,-0.049
250,scalePar,0.275769144949968,0.0379845495972477,0.27576060111899015,0.03801371262145017,1e-5,-3e-5,0.003,-0.077
250,mileage,-0.6354392163813745,0.12302879270860963,-0.6353231034422926,0.12305555601167874,-1.2e-4,-3e-5,0.018,-0.022
250,age,-0.3948023842638669,0.06659107669837509,-0.3947919234373871,0.06662227667261399,-1e-5,-3e-5,0.003,-0.047
250,operating_cost,-0.1443939192082653,0.037919331957167346,-0.14437894567590726,0.03792653641845433,-1e-5,-1e-5,0.01,-0.019
250,range_bev,0.6026800738969237,0.35465604959403557,0.6031531566243922,0.35471563430461767,-4.7e-4,-6e-5,-0.078,-0.017
250,range_phev,-0.057973132218396985,0.219241924063925,-0.05770556039922972,0.21924487500339213,-2.7e-4,-0,0.464,-0.001
250,powertrainbev,-5.422266275105514,0.9943207781939896,-5.423354656968233,0.9950117848307474,0.00109,-6.9e-4,-0.02,-0.069
250,powertrainphev,-3.8396317170034107,0.838851475521331,-3.840460502160854,0.839279392941598,8.3e-4,-4.3e-4,-0.022,-0.051
250,powertrainhev,-0.7046267974341732,0.30812219886924364,-0.70418430512551,0.3081112001028441,-4.4e-4,1e-5,0.063,0.004
250,no_choice,-12.690574602012944,1.5062318126533292,-12.69086154695635,1.5072393648797635,2.9e-4,-0.00101,-0.002,-0.067
251,scalePar,0.27575564382297546,0.037991731486134904,0.27576060111899015,0.03801371262145017,-0,-2e-5,-0.002,-0.058
251,mileage,-0.635466726975085,0.12304914525762567,-0.6353231034422926,0.12305555601167874,-1.4e-4,-1e-5,0.023,-0.005
251,age,-0.3948053916378913,0.06660102184582989,-0.3947919234373871,0.06662227667261399,-1e-5,-2e-5,0.003,-0.032
251,operating_cost,-0.14439039348126526,0.037922284977322196,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.008,-0.011
251,range_bev,0.6029821330851945,0.3547002038441329,0.6031531566243922,0.35471563430461767,-1.7e-4,-2e-5,-0.028,-0.004
251,range_phev,-0.057820579273487334,0.21925117298711821,-0.05770556039922972,0.21924487500339213,-1.2e-4,1e-5,0.199,0.003
251,powertrainbev,-5.423130174088761,0.9946398630549079,-5.423354656968233,0.9950117848307474,2.2e-4,-3.7e-4,-0.004,-0.037
251,powertrainphev,-3.8402421016095807,0.8390516081672781,-3.840460502160854,0.839279392941598,2.2e-4,-2.3e-4,-0.006,-0.027
251,powertrainhev,-0.7046208507902199,0.30814046012599455,-0.70418430512551,0.3081112001028441,-4.4e-4,3e-5,0.062,0.009
251,no_choice,-12.69097445124519,1.5065766725359713,-12.69086154695635,1.5072393648797635,-1.1e-4,-6.6e-4,0.001,-0.044
252,scalePar,0.2757715389838758,0.03800827032014968,0.27576060111899015,0.03801371262145017,1e-5,-1e-5,0.004,-0.014
252,mileage,-0.6355447158348188,0.12308902145887261,-0.6353231034422926,0.12305555601167874,-2.2e-4,3e-5,0.035,0.027
252,age,-0.3947716649272473,0.06661094208717055,-0.3947919234373871,0.06662227667261399,2e-5,-1e-5,-0.005,-0.017
252,operating_cost,-0.14439680067050367,0.03792692548994038,-0.14437894567590726,0.03792653641845433,-2e-5,0,0.012,0.001
252,range_bev,0.602641222975821,0.354669227232408,0.6031531566243922,0.35471563430461767,-5.1e-4,-5e-5,-0.085,-0.013
252,range_phev,-0.057997611954479146,0.21924186137657745,-0.05770556039922972,0.21924487500339213,-2.9e-4,-0,0.506,-0.001
252,powertrainbev,-5.422511166590795,0.9947325331381642,-5.423354656968233,0.9950117848307474,8.4e-4,-2.8e-4,-0.016,-0.028
252,powertrainphev,-3.8397182005088335,0.8390792865685437,-3.840460502160854,0.839279392941598,7.4e-4,-2e-4,-0.019,-0.024
252,powertrainhev,-0.7043492703133373,0.3081144038752495,-0.70418430512551,0.3081112001028441,-1.6e-4,0,0.023,0.001
252,no_choice,-12.691092408609746,1.507114839195995,-12.69086154695635,1.5072393648797635,-2.3e-4,-1.2e-4,0.002,-0.008
253,scalePar,0.2757742568688962,0.03799033927146935,0.27576060111899015,0.03801371262145017,1e-5,-2e-5,0.005,-0.061
253,mileage,-0.6355087311861164,0.12305094615381633,-0.6353231034422926,0.12305555601167874,-1.9e-4,-0,0.029,-0.004
253,age,-0.39476250477359387,0.06658824061341753,-0.3947919234373871,0.06662227667261399,3e-5,-3e-5,-0.007,-0.051
253,operating_cost,-0.14434728302786373,0.03791332104652209,-0.14437894567590726,0.03792653641845433,3e-5,-1e-5,-0.022,-0.035
253,range_bev,0.6032990841605708,0.3546980334959903,0.6031531566243922,0.35471563430461767,1.5e-4,-2e-5,0.024,-0.005
253,range_phev,-0.057783583503466886,0.2192317797950885,-0.05770556039922972,0.21924487500339213,-8e-5,-1e-5,0.135,-0.006
253,powertrainbev,-5.422998113116538,0.9945687540857052,-5.423354656968233,0.9950117848307474,3.6e-4,-4.4e-4,-0.007,-0.045
253,powertrainphev,-3.839604090324625,0.8388853256346174,-3.840460502160854,0.839279392941598,8.6e-4,-3.9e-4,-0.022,-0.047
253,powertrainhev,-0.7042707308492276,0.30808830658175324,-0.70418430512551,0.3081112001028441,-9e-5,-2e-5,0.012,-0.007
253,no_choice,-12.690120360010217,1.50629640560051,-12.69086154695635,1.5072393648797635,7.4e-4,-9.4e-4,-0.006,-0.063
254,scalePar,0.27564381691479445,0.03802235067234301,0.27576060111899015,0.03801371262145017,-1.2e-4,1e-5,-0.042,0.023
254,mileage,-0.6356986347336925,0.12317030569149512,-0.6353231034422926,0.12305555601167874,-3.8e-4,1.1e-4,0.059,0.093
254,age,-0.3949238307562572,0.06667157229194084,-0.3947919234373871,0.06662227667261399,-1.3e-4,5e-5,0.033,0.074
254,operating_cost,-0.1443808816593412,0.037940824346132176,-0.14437894567590726,0.03792653641845433,-0,1e-5,0.001,0.038
254,range_bev,0.6024491127480868,0.3548126913835404,0.6031531566243922,0.35471563430461767,-7e-4,1e-4,-0.117,0.027
254,range_phev,-0.05749874973610834,0.21934722457344796,-0.05770556039922972,0.21924487500339213,2.1e-4,1e-4,-0.358,0.047
254,powertrainbev,-5.424238975526927,0.9954889836830542,-5.423354656968233,0.9950117848307474,-8.8e-4,4.8e-4,0.016,0.048
254,powertrainphev,-3.843640946447884,0.8401567741177103,-3.840460502160854,0.839279392941598,-0.00318,8.8e-4,0.083,0.105
254,powertrainhev,-0.7050036590997095,0.30830952629856956,-0.70418430512551,0.3081112001028441,-8.2e-4,2e-4,0.116,0.064
254,no_choice,-12.694726090006936,1.5086183608848653,-12.69086154695635,1.5072393648797635,-0.00386,0.00138,0.03,0.091
255,scalePar,0.27573483070361743,0.03799891307607761,0.27576060111899015,0.03801371262145017,-3e-5,-1e-5,-0.009,-0.039
255,mileage,-0.6356955782853582,0.12311046108169124,-0.6353231034422926,0.12305555601167874,-3.7e-4,5e-5,0.059,0.045
255,age,-0.3948017515757107,0.06660993066107836,-0.3947919234373871,0.06662227667261399,-1e-5,-1e-5,0.002,-0.019
255,operating_cost,-0.14445058909066766,0.037935424207868024,-0.14437894567590726,0.03792653641845433,-7e-5,1e-5,0.05,0.023
255,range_bev,0.6025393163491157,0.3546904615129824,0.6031531566243922,0.35471563430461767,-6.1e-4,-3e-5,-0.102,-0.007
255,range_phev,-0.05825559887782854,0.21926430240634376,-0.05770556039922972,0.21924487500339213,-5.5e-4,2e-5,0.953,0.009
255,powertrainbev,-5.42259559564814,0.9946502871022389,-5.423354656968233,0.9950117848307474,7.6e-4,-3.6e-4,-0.014,-0.036
255,powertrainphev,-3.83907313650983,0.8389242969275073,-3.840460502160854,0.839279392941598,0.00139,-3.6e-4,-0.036,-0.042
255,powertrainhev,-0.704406566325282,0.30814786888847007,-0.70418430512551,0.3081112001028441,-2.2e-4,4e-5,0.032,0.012
255,no_choice,-12.693194330488131,1.5073744269419935,-12.69086154695635,1.5072393648797635,-0.00233,1.4e-4,0.018,0.009
256,scalePar,0.27575820732876644,0.03799427701676821,0.27576060111899015,0.03801371262145017,-0,-2e-5,-0.001,-0.051
256,mileage,-0.6351053781879358,0.12298032213410125,-0.6353231034422926,0.12305555601167874,2.2e-4,-8e-5,-0.034,-0.061
256,age,-0.39471620178648065,0.06658365708349605,-0.3947919234373871,0.06662227667261399,8e-5,-4e-5,-0.019,-0.058
256,operating_cost,-0.14438812711295998,0.037922217051194286,-0.14437894567590726,0.03792653641845433,-1e-5,-0,0.006,-0.011
256,range_bev,0.6041153469873842,0.35478091348838975,0.6031531566243922,0.35471563430461767,9.6e-4,7e-5,0.16,0.018
256,range_phev,-0.057400178906988626,0.2192426806918558,-0.05770556039922972,0.21924487500339213,3.1e-4,-0,-0.529,-0.001
256,powertrainbev,-5.425723387132412,0.9952438401478896,-5.423354656968233,0.9950117848307474,-0.00237,2.3e-4,0.044,0.023
256,powertrainphev,-3.8416443030283696,0.8393208469898212,-3.840460502160854,0.839279392941598,-0.00118,4e-5,0.031,0.005
256,powertrainhev,-0.7052639497779556,0.30819387270475085,-0.70418430512551,0.3081112001028441,-0.00108,8e-5,0.153,0.027
256,no_choice,-12.689990856090885,1.5064083490767217,-12.69086154695635,1.5072393648797635,8.7e-4,-8.3e-4,-0.007,-0.055
257,scalePar,0.27577360088549224,0.037968379541368225,0.27576060111899015,0.03801371262145017,1e-5,-5e-5,0.005,-0.119
257,mileage,-0.6353640648999479,0.12298496901697019,-0.6353231034422926,0.12305555601167874,-4e-5,-7e-5,0.006,-0.057
257,age,-0.3947346674469377,0.06655706736144333,-0.3947919234373871,0.06662227667261399,6e-5,-7e-5,-0.015,-0.098
257,operating_cost,-0.14433240607586978,0.0379040364397688,-0.14437894567590726,0.03792653641845433,5e-5,-2e-5,-0.032,-0.059
257,range_bev,0.602646284759153,0.3546276988977926,0.6031531566243922,0.35471563430461767,-5.1e-4,-9e-5,-0.084,-0.025
257,range_phev,-0.0576518806828826,0.21923351793260218,-0.05770556039922972,0.21924487500339213,5e-5,-1e-5,-0.093,-0.005
257,powertrainbev,-5.421277094996582,0.9938495720204296,-5.423354656968233,0.9950117848307474,0.00208,-0.00116,-0.038,-0.117
257,powertrainphev,-3.8399900332022434,0.8387632160059489,-3.840460502160854,0.839279392941598,4.7e-4,-5.2e-4,-0.012,-0.062
257,powertrainhev,-0.70416942893938,0.30805799600310785,-0.70418430512551,0.3081112001028441,1e-5,-5e-5,-0.002,-0.017
257,no_choice,-12.689304514860265,1.505389398318229,-12.69086154695635,1.5072393648797635,0.00156,-0.00185,-0.012,-0.123
258,scalePar,0.2757570207478105,0.037996760704323694,0.27576060111899015,0.03801371262145017,-0,-2e-5,-0.001,-0.045
258,mileage,-0.6354319546130037,0.12305027851157817,-0.6353231034422926,0.12305555601167874,-1.1e-4,-1e-5,0.017,-0.004
258,age,-0.3948062524659046,0.06660677964591821,-0.3947919234373871,0.06662227667261399,-1e-5,-2e-5,0.004,-0.023
258,operating_cost,-0.1443785795798542,0.037921853725159306,-0.14437894567590726,0.03792653641845433,0,-0,-0,-0.012
258,range_bev,0.602812925304523,0.3546912197941453,0.6031531566243922,0.35471563430461767,-3.4e-4,-2e-5,-0.056,-0.007
258,range_phev,-0.05790892497290814,0.21925054121398566,-0.05770556039922972,0.21924487500339213,-2e-4,1e-5,0.352,0.003
258,powertrainbev,-5.422943115260309,0.9946725195569676,-5.423354656968233,0.9950117848307474,4.1e-4,-3.4e-4,-0.008,-0.034
258,powertrainphev,-3.8400685021320133,0.8390609968608392,-3.840460502160854,0.839279392941598,3.9e-4,-2.2e-4,-0.01,-0.026
258,powertrainhev,-0.7046671579903782,0.30814714130717935,-0.70418430512551,0.3081112001028441,-4.8e-4,4e-5,0.069,0.012
258,no_choice,-12.690872409730726,1.5067098497997777,-12.69086154695635,1.5072393648797635,-1e-5,-5.3e-4,0,-0.035
259,scalePar,0.2757307322297355,0.03801578496366769,0.27576060111899015,0.03801371262145017,-3e-5,0,-0.011,0.005
259,mileage,-0.6354302285893475,0.12308834055392373,-0.6353231034422926,0.12305555601167874,-1.1e-4,3e-5,0.017,0.027
259,age,-0.3949761151662743,0.06666864784682405,-0.3947919234373871,0.06662227667261399,-1.8e-4,5e-5,0.047,0.07
259,operating_cost,-0.14443344888031096,0.037939084651001355,-0.14437894567590726,0.03792653641845433,-5e-5,1e-5,0.038,0.033
259,range_bev,0.6035628137449741,0.35480064544730655,0.6031531566243922,0.35471563430461767,4.1e-4,9e-5,0.068,0.024
259,range_phev,-0.05831647842707965,0.219270189630304,-0.05770556039922972,0.21924487500339213,-6.1e-4,3e-5,1.059,0.012
259,powertrainbev,-5.425899285643128,0.995649074919703,-5.423354656968233,0.9950117848307474,-0.00254,6.4e-4,0.047,0.064
259,powertrainphev,-3.839785103736412,0.8392119941831088,-3.840460502160854,0.839279392941598,6.8e-4,-7e-5,-0.018,-0.008
259,powertrainhev,-0.706188274590564,0.3083354043451765,-0.70418430512551,0.3081112001028441,-0.002,2.2e-4,0.285,0.073
259,no_choice,-12.69301984840656,1.5078890820442876,-12.69086154695635,1.5072393648797635,-0.00216,6.5e-4,0.017,0.043
260,scalePar,0.27574432541654537,0.037988725619872044,0.27576060111899015,0.03801371262145017,-2e-5,-2e-5,-0.006,-0.066
260,mileage,-0.635468868152102,0.12304686762194404,-0.6353231034422926,0.12305555601167874,-1.5e-4,-1e-5,0.023,-0.007
260,age,-0.39484552464059836,0.0666074725835284,-0.3947919234373871,0.06662227667261399,-5e-5,-1e-5,0.014,-0.022
260,operating_cost,-0.14433950889227368,0.03791453736770029,-0.14437894567590726,0.03792653641845433,4e-5,-1e-5,-0.027,-0.032
260,range_bev,0.602500870869152,0.3546725176170793,0.6031531566243922,0.35471563430461767,-6.5e-4,-4e-5,-0.108,-0.012
260,range_phev,-0.05791520909992916,0.21926419395502672,-0.05770556039922972,0.21924487500339213,-2.1e-4,2e-5,0.363,0.009
260,powertrainbev,-5.422004118710425,0.9943582702444362,-5.423354656968233,0.9950117848307474,0.00135,-6.5e-4,-0.025,-0.066
260,powertrainphev,-3.840271296359136,0.8390533407784772,-3.840460502160854,0.839279392941598,1.9e-4,-2.3e-4,-0.005,-0.027
260,powertrainhev,-0.7045892027243055,0.3081455642010077,-0.70418430512551,0.3081112001028441,-4e-4,3e-5,0.057,0.011
260,no_choice,-12.690758681926443,1.5064398271444306,-12.69086154695635,1.5072393648797635,1e-4,-8e-4,-0.001,-0.053
261,scalePar,0.27572143766187013,0.03799521190204777,0.27576060111899015,0.03801371262145017,-4e-5,-2e-5,-0.014,-0.049
261,mileage,-0.6356072288238455,0.12309013018193198,-0.6353231034422926,0.12305555601167874,-2.8e-4,3e-5,0.045,0.028
261,age,-0.3948191872966578,0.06661092153767856,-0.3947919234373871,0.06662227667261399,-3e-5,-1e-5,0.007,-0.017
261,operating_cost,-0.14443933376072599,0.037934104297852836,-0.14437894567590726,0.03792653641845433,-6e-5,1e-5,0.042,0.02
261,range_bev,0.6030830202332966,0.3547511057193093,0.6031531566243922,0.35471563430461767,-7e-5,4e-5,-0.012,0.01
261,range_phev,-0.057787159217693194,0.21927642867564437,-0.05770556039922972,0.21924487500339213,-8e-5,3e-5,0.141,0.014
261,powertrainbev,-5.424029093950077,0.9949356381795862,-5.423354656968233,0.9950117848307474,-6.7e-4,-8e-5,0.012,-0.008
261,powertrainphev,-3.8407708545641013,0.83923628697218,-3.840460502160854,0.839279392941598,-3.1e-4,-4e-5,0.008,-0.005
261,powertrainhev,-0.7046099148228167,0.30817609830526027,-0.70418430512551,0.3081112001028441,-4.3e-4,6e-5,0.06,0.021
261,no_choice,-12.692691125935033,1.5071534450502349,-12.69086154695635,1.5072393648797635,-0.00183,-9e-5,0.014,-0.006
262,scalePar,0.2757724561004853,0.037994632734819955,0.27576060111899015,0.03801371262145017,1e-5,-2e-5,0.004,-0.05
262,mileage,-0.6354016295337894,0.1230374464875651,-0.6353231034422926,0.12305555601167874,-8e-5,-2e-5,0.012,-0.015
262,age,-0.394760696926467,0.06659295158890821,-0.3947919234373871,0.06662227667261399,3e-5,-3e-5,-0.008,-0.044
262,operating_cost,-0.14436822463576718,0.03791817665571342,-0.14437894567590726,0.03792653641845433,1e-5,-1e-5,-0.007,-0.022
262,range_bev,0.6027404127430374,0.3546690265360248,0.6031531566243922,0.35471563430461767,-4.1e-4,-5e-5,-0.068,-0.013
262,range_phev,-0.05788245210819001,0.2192392259718742,-0.05770556039922972,0.21924487500339213,-1.8e-4,-1e-5,0.307,-0.003
262,powertrainbev,-5.422592215825395,0.9945454320347655,-5.423354656968233,0.9950117848307474,7.6e-4,-4.7e-4,-0.014,-0.047
262,powertrainphev,-3.839903892776173,0.8389877396257721,-3.840460502160854,0.839279392941598,5.6e-4,-2.9e-4,-0.014,-0.035
