session_id,battery_respID,qID,profileID,altID,obsID,respID,choice,time_start,time_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
1d13ddb383f7a38dc887e89f403b778b,2583,4,3464,3,376,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,50000,44000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
1d13ddb383f7a38dc887e89f403b778b,2583,4,0,4,376,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1d13ddb383f7a38dc887e89f403b778b,2583,5,95,1,377,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,45000,60500.00000000001,packreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Pack-Replaced
1d13ddb383f7a38dc887e89f403b778b,2583,5,1046,2,377,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,40000,55000,packreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Pack-Replaced
1d13ddb383f7a38dc887e89f403b778b,2583,5,3748,3,377,63,1,2025-10-20T20:33:36Z,620,0.8,55000,suv,30000,44000,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
1d13ddb383f7a38dc887e89f403b778b,2583,5,0,4,377,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1d13ddb383f7a38dc887e89f403b778b,2583,6,570,1,378,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,20000,60500.00000000001,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
1d13ddb383f7a38dc887e89f403b778b,2583,6,1101,2,378,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,35000,49500,cellreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Cell-Replaced
1d13ddb383f7a38dc887e89f403b778b,2583,6,721,3,378,63,1,2025-10-20T20:33:36Z,620,0.8,55000,suv,15000,55000,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
1d13ddb383f7a38dc887e89f403b778b,2583,6,0,4,378,63,0,2025-10-20T20:33:36Z,620,0.8,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,1,3833,1,379,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,15000,49500.00000000001,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,1,3703,2,379,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,45000,45000,cellreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Cell-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,1,206,3,379,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,40000,40500,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,1,0,4,379,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,2,633,1,380,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,15000,49500.00000000001,cellreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Cell-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,2,3807,2,380,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,45000,49500.00000000001,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,2,2073,3,380,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,15000,49500.00000000001,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,2,0,4,380,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,3,3753,1,381,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,15000,40500,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,3,1922,2,381,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,20000,36000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,3,1523,3,381,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,25000,45000,packreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,3,0,4,381,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,4,2022,1,382,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,40000,36000,original,240,0.05,0,100%,86%,66%,205,160,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,4,3721,2,382,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,15000,40500,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,4,1029,3,382,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,35000,36000,packreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,4,0,4,382,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,5,1471,1,383,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,45000,49500.00000000001,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,5,656,2,383,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,50000,40500,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,5,1554,3,383,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,20000,45000,original,240,0.04,0,100%,88%,72%,210,175,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,5,0,4,383,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
4c59725c8bd47f1d44ccb9712ede96f3,1874,6,229,1,384,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,35000,36000,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,6,2594,2,384,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,20000,36000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
4c59725c8bd47f1d44ccb9712ede96f3,1874,6,3540,3,384,64,1,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,30000,45000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
4c59725c8bd47f1d44ccb9712ede96f3,1874,6,0,4,384,64,0,2025-10-20T20:27:07Z,769,3.2666666666666666,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,1,1276,1,385,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,30000,27500.000000000004,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,1,2890,2,385,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,20000,22500,original,200,0.07,0,100%,80%,56%,160,110,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,1,1155,3,385,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,25000,20000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,1,0,4,385,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,2,1409,1,386,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,15000,20000,packreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Pack-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,2,3298,2,386,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,20000,20000,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,2,1946,3,386,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,20000,27500.000000000004,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,2,0,4,386,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,3,312,1,387,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,50000,25000,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,3,260,2,387,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,30000,20000,packreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Pack-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,3,1890,3,387,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,20000,20000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,3,0,4,387,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,4,1212,1,388,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,30000,27500.000000000004,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,4,319,2,388,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,45000,27500.000000000004,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,4,3078,3,388,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,40000,20000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,4,0,4,388,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,5,2220,1,389,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,30000,22500,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,5,1284,2,389,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,30000,20000,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,5,3434,3,389,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,20000,22500,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,5,0,4,389,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
13f008c89f18331f8b22cee549f91f0a,2717,6,3545,1,390,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,15000,27500.000000000004,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,6,2926,2,390,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,40000,22500,cellreplace,200,0.07,0,100%,80%,56%,160,110,Refurbished Cell-Replaced
13f008c89f18331f8b22cee549f91f0a,2717,6,21,3,390,65,1,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,35000,25000,original,200,0.01,0,100%,97%,92%,195,185,Original Battery
13f008c89f18331f8b22cee549f91f0a,2717,6,0,4,390,65,0,2025-10-21T17:33:35Z,1064,3.566666666666667,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,1,698,1,391,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,20000,5500,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,1,3758,2,391,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,40000,4500,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,1,150,3,391,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,40000,5000,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,1,0,4,391,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,2,934,1,392,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,40000,4000,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,2,1267,2,392,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,25000,5000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,2,418,3,392,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,20000,4000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,2,0,4,392,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,3,661,1,393,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,35000,5000,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,3,1400,2,393,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,50000,5000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,3,253,3,393,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,35000,5500,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,3,0,4,393,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,4,42,1,394,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,20000,4500,cellreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,4,3178,2,394,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,20000,4500,original,320,0.07,0,100%,80%,56%,255,180,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,4,772,3,394,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,30000,4000,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,4,0,4,394,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,5,3733,1,395,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,35000,5000,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,5,345,2,395,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,15000,5500,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,5,3301,3,395,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,35000,4000,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,5,0,4,395,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1e8934e13de8c1475c1424f68c6b6178,824,6,3579,1,396,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,25000,5500,original,280,0.08,0,100%,78%,51%,220,145,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,6,1852,2,396,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,30000,5500,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
1e8934e13de8c1475c1424f68c6b6178,824,6,804,3,396,66,1,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,30000,4000,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
1e8934e13de8c1475c1424f68c6b6178,824,6,0,4,396,66,0,2025-10-14T23:01:04Z,421,3.9166666666666665,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,1,2141,1,397,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,35000,44000,original,280,0.05,0,100%,86%,66%,240,185,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,1,2327,2,397,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,45000,40000,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,1,964,3,397,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,30000,32000,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,1,0,4,397,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,2,1837,1,398,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,35000,36000,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,2,1799,2,398,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,45000,32000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,2,673,3,398,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,15000,32000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,2,0,4,398,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,3,3608,1,399,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,50000,40000,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,3,1302,2,399,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,40000,40000,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,3,3013,3,399,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,35000,32000,cellreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Cell-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,3,0,4,399,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,4,534,1,400,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,40000,40000,cellreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Cell-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,4,774,2,400,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,40000,32000,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,4,1938,3,400,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,20000,40000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,4,0,4,400,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,5,40,1,401,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,50000,32000,cellreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Cell-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,5,2408,2,401,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,50000,32000,original,200,0.06,0,100%,83%,61%,165,120,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,5,3812,3,401,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,30000,32000,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,5,0,4,401,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c67548267cb7d838cef7c1057a954b1b,1617,6,1025,1,402,67,1,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,15000,32000,packreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Pack-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,6,2611,2,402,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,25000,40000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
c67548267cb7d838cef7c1057a954b1b,1617,6,2288,3,402,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,50000,36000,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
c67548267cb7d838cef7c1057a954b1b,1617,6,0,4,402,67,0,2025-10-14T22:38:37Z,1839,2.8833333333333333,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ad0d2239608a0c6e1908af51c8844a00,1893,1,2498,1,403,68,1,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,32000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,1,327,2,403,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,45000,32000,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,1,3463,3,403,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,45000,32000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,1,0,4,403,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ad0d2239608a0c6e1908af51c8844a00,1893,2,2506,1,404,68,1,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,36000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,2,642,2,404,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,32000,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,2,1870,3,404,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,40000,36000,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,2,0,4,404,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ad0d2239608a0c6e1908af51c8844a00,1893,3,3825,1,405,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,15000,40000,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,3,2594,2,405,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,32000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,3,1386,3,405,68,1,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,36000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,3,0,4,405,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ad0d2239608a0c6e1908af51c8844a00,1893,4,2902,1,406,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,40000,40000,original,200,0.07,0,100%,80%,56%,160,110,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,4,620,2,406,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,30000,36000,cellreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Cell-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,4,2879,3,406,68,1,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,45000,44000,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,4,0,4,406,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
ad0d2239608a0c6e1908af51c8844a00,1893,5,2545,1,407,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,15000,40000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,5,3672,2,407,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,50000,40000,original,320,0.08,0,100%,78%,51%,250,165,Original Battery
ad0d2239608a0c6e1908af51c8844a00,1893,5,1330,3,407,68,1,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,20000,40000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
ad0d2239608a0c6e1908af51c8844a00,1893,5,0,4,407,68,0,2025-10-20T21:06:19Z,15,0.6666666666666666,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
