session_id,psid,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,1,1744,3,313,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,36000,original,320,0.04,0,100%,88%,72%,285,230,Original Battery
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,1,0,4,313,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,2,1824,1,314,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,44000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,2,1611,2,314,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,25000,36000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,2,732,3,314,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,30000,44000,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,2,0,4,314,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,3,696,1,315,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,40000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,3,985,2,315,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,15000,44000,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,3,295,3,315,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,45000,32000,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,3,0,4,315,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,4,2078,1,316,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,40000,44000,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,4,3634,2,316,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,20000,40000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,4,3168,3,316,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,44000,packreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Pack-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,4,0,4,316,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,5,1773,1,317,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,35000,36000,cellreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,5,1398,2,317,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,40000,40000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,5,2511,3,317,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,45000,36000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,5,0,4,317,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,6,1192,1,318,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,32000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,6,816,2,318,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,50000,36000,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,6,1383,3,318,1,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,45000,32000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
6e2851bf0851acdb86f1fd6d84b3cee5,1JRYPcuBt8gi4f7Xvc9rFQKB,53,6,0,4,318,0,2025-10-27T18:10:29Z,15.133333333333333,3.1333333333333333,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,1,3628,1,319,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,30000,49500,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,1,723,2,319,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,55000,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,1,1564,3,319,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,30000,60500.00000000001,original,240,0.04,0,100%,88%,72%,210,175,Original Battery
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,1,0,4,319,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,2,659,1,320,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,55000,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,2,2787,2,320,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,44000,original,360,0.06,0,100%,83%,61%,300,220,Original Battery
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,2,2855,3,320,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,45000,44000,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,2,0,4,320,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,3,1460,1,321,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,30000,55000,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,3,932,2,321,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,30000,44000,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,3,1886,3,321,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,40000,60500.00000000001,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,3,0,4,321,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,4,3787,1,322,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,49500,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,4,2095,2,322,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,45000,49500,packreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,4,1231,3,322,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,45000,49500,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,4,0,4,322,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,5,3450,1,323,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,20000,60500.00000000001,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,5,1203,2,323,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,55000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,5,3509,3,323,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,35000,55000,cellreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,5,0,4,323,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,6,1195,1,324,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,25000,49500,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,6,468,2,324,1,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,30000,55000,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,6,2392,3,324,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,50000,55000,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
f49dc692c04a324cfbe6c796a583cc15,FbSK07ktrCdH4srjL4Fb4Pjx,54,6,0,4,324,0,2025-10-21T17:39:11Z,19.35,2.4833333333333334,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,1,1233,1,325,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,15000,55000,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,1,3127,2,325,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,45000,55000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,1,3159,3,325,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,45000,55000,packreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Pack-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,1,0,4,325,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,2,354,1,326,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,20000,44000,packreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Pack-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,2,1467,2,326,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,25000,60500.00000000001,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,2,3612,3,326,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,30000,60500.00000000001,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,2,0,4,326,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,3,548,1,327,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,30000,44000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,3,1008,2,327,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,50000,49500,cellreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,3,1657,3,327,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,15000,60500.00000000001,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,3,0,4,327,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,4,1333,1,328,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,35000,55000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,4,2689,2,328,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,15000,44000,original,320,0.06,0,100%,83%,61%,265,195,Original Battery
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,4,1374,3,328,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,40000,60500.00000000001,original,360,0.03,0,100%,91%,78%,330,280,Original Battery
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,4,0,4,328,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,5,1572,1,329,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,30000,44000,cellreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,5,1198,2,329,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,40000,49500,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,5,251,3,329,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,25000,60500.00000000001,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,5,0,4,329,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,6,1067,1,330,1,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,25000,49500,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,6,3781,2,330,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,35000,44000,cellreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,6,444,3,330,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,30000,60500.00000000001,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
85b2f35cda18d63f7ff095bf03b1fc7b,x1IEQrIaoXeLMvnwcwPdbjF5,55,6,0,4,330,0,2025-10-27T15:57:12Z,17.633333333333333,1,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,1,3105,1,331,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,15000,44000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,1,1192,2,331,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,50000,44000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,1,2362,3,331,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,20000,60500.00000000001,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,1,0,4,331,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,2,3410,1,332,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,20000,55000,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,2,1029,2,332,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,35000,44000,packreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Pack-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,2,453,3,332,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,35000,44000,packreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Pack-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,2,0,4,332,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,3,977,1,333,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,15000,55000,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,3,719,2,333,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,45000,49500,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,3,445,3,333,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,35000,60500.00000000001,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,3,0,4,333,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,4,2806,1,334,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,40000,55000,original,360,0.06,0,100%,83%,61%,300,220,Original Battery
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,4,1615,2,334,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,45000,49500,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,4,3128,3,334,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,50000,55000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,4,0,4,334,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,5,1705,1,335,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,15000,49500,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,5,2748,2,335,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,30000,60500.00000000001,cellreplace,320,0.06,0,100%,83%,61%,265,195,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,5,3509,3,335,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,35000,55000,cellreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Cell-Replaced
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,5,0,4,335,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,6,2426,1,336,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,20000,60500.00000000001,original,200,0.06,0,100%,83%,61%,165,120,Original Battery
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,6,3755,2,336,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,25000,49500,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,6,1649,3,336,0,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,15000,55000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
294361183034b72804f7af0533da1f62,TajLykXjUmP3I6siQzMJPsIY,56,6,0,4,336,1,2025-10-21T19:22:31Z,8.316666666666666,0.7333333333333333,55000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,1,423,1,337,1,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,45000,32000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,1,347,2,337,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,25000,44000,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,1,3522,3,337,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,20000,32000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,1,0,4,337,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,2,1392,1,338,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,50000,36000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,2,695,2,338,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,45000,40000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
1288b86a0730684b3d921527d446d98e,2pn7qn1VZTBXKFjSIf9iTEJ5,57,2,2609,3,338,0,2025-10-21T17:27:50Z,25.4,5.316666666666666,40000,car,15000,40000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
