resp_removed,term,estimate_loo,std.error_loo,estimate_full,std.error_full,diff_estimate,diff_std,diff_estimate_perc,diff_std_perc
298,scalePar,0.2691917805029721,0.03884648975071952,0.2692428959951104,0.03885613136547676,-5e-5,-1e-5,-0.019,-0.025
298,veh_mileage,-0.6685751523007218,0.1330282630297775,-0.668542870080641,0.13302667050662775,-3e-5,0,0.005,0.001
298,battery_range_year0,1.6242967349440571,0.301220671465562,1.6240455471099768,0.30118671721518825,2.5e-4,3e-5,0.015,0.011
298,battery_degradation,-0.9229191035885934,0.14169028325881644,-0.9227343597019169,0.1416676855159669,-1.8e-4,2e-5,0.02,0.016
298,battery_refurbishpackreplace,-1.1790250445134651,0.3065655180373141,-1.1789277576332275,0.3065327289479876,-1e-4,3e-5,0.008,0.011
298,battery_refurbishcellreplace,-1.4530825749162892,0.3309029611608944,-1.452858250099197,0.3308566375603276,-2.2e-4,5e-5,0.015,0.014
298,no_choice,-8.552774392391159,1.0272779143515782,-8.552024725345476,1.0271605336527778,-7.5e-4,1.2e-4,0.009,0.011
299,scalePar,0.2692479227557206,0.03885599952174546,0.2692428959951104,0.03885613136547676,1e-5,-0,0.002,-0
299,veh_mileage,-0.6685584822284494,0.13302865821589244,-0.668542870080641,0.13302667050662775,-2e-5,0,0.002,0.001
299,battery_range_year0,1.623920694736232,0.30115612089417065,1.6240455471099768,0.30118671721518825,-1.2e-4,-3e-5,-0.008,-0.01
299,battery_degradation,-0.9227394380221479,0.1416683625264117,-0.9227343597019169,0.1416676855159669,-1e-5,0,0.001,0
299,battery_refurbishpackreplace,-1.1789761604745432,0.3065365752971062,-1.1789277576332275,0.3065327289479876,-5e-5,0,0.004,0.001
299,battery_refurbishcellreplace,-1.452892659128504,0.33085919034719596,-1.452858250099197,0.3308566375603276,-3e-5,0,0.002,0.001
299,no_choice,-8.552285217294667,1.0272050335171687,-8.552024725345476,1.0271605336527778,-2.6e-4,4e-5,0.003,0.004
300,scalePar,0.26927172530690924,0.038846685122600116,0.2692428959951104,0.03885613136547676,3e-5,-1e-5,0.011,-0.024
300,veh_mileage,-0.6685798470607394,0.13301086059869613,-0.668542870080641,0.13302667050662775,-4e-5,-2e-5,0.006,-0.012
300,battery_range_year0,1.6235476617370803,0.3010183884883911,1.6240455471099768,0.30118671721518825,-5e-4,-1.7e-4,-0.031,-0.056
300,battery_degradation,-0.9226756682495045,0.14161976003439916,-0.9227343597019169,0.1416676855159669,6e-5,-5e-5,-0.006,-0.034
300,battery_refurbishpackreplace,-1.1782211401784866,0.3063758314375702,-1.1789277576332275,0.3065327289479876,7.1e-4,-1.6e-4,-0.06,-0.051
300,battery_refurbishcellreplace,-1.452301134401558,0.3307033027231142,-1.452858250099197,0.3308566375603276,5.6e-4,-1.5e-4,-0.038,-0.046
300,no_choice,-8.552362531930786,1.027042392866365,-8.552024725345476,1.0271605336527778,-3.4e-4,-1.2e-4,0.004,-0.012
301,scalePar,0.2692586651372304,0.03885025812402462,0.2692428959951104,0.03885613136547676,2e-5,-1e-5,0.006,-0.015
301,veh_mileage,-0.668548260248945,0.13301370963210343,-0.668542870080641,0.13302667050662775,-1e-5,-1e-5,0.001,-0.01
301,battery_range_year0,1.6238282762479845,0.3011037610292067,1.6240455471099768,0.30118671721518825,-2.2e-4,-8e-5,-0.013,-0.028
301,battery_degradation,-0.9226964858976606,0.14163765837435555,-0.9227343597019169,0.1416676855159669,4e-5,-3e-5,-0.004,-0.021
301,battery_refurbishpackreplace,-1.1787692642281244,0.3064817672829971,-1.1789277576332275,0.3065327289479876,1.6e-4,-5e-5,-0.013,-0.017
301,battery_refurbishcellreplace,-1.4526150326091591,0.33078108645152343,-1.452858250099197,0.3308566375603276,2.4e-4,-8e-5,-0.017,-0.023
301,no_choice,-8.552038364028311,1.0270494713623202,-8.552024725345476,1.0271605336527778,-1e-5,-1.1e-4,0,-0.011
302,scalePar,0.2692494670096964,0.03885173900832934,0.2692428959951104,0.03885613136547676,1e-5,-0,0.002,-0.011
302,veh_mileage,-0.6685678042449917,0.13302294740493023,-0.668542870080641,0.13302667050662775,-2e-5,-0,0.004,-0.003
302,battery_range_year0,1.6239628993265791,0.3011455595393312,1.6240455471099768,0.30118671721518825,-8e-5,-4e-5,-0.005,-0.014
302,battery_degradation,-0.9227604976287853,0.14166043475949758,-0.9227343597019169,0.1416676855159669,-3e-5,-1e-5,0.003,-0.005
302,battery_refurbishpackreplace,-1.1787772499261717,0.3064938960813722,-1.1789277576332275,0.3065327289479876,1.5e-4,-4e-5,-0.013,-0.013
302,battery_refurbishcellreplace,-1.453008240386682,0.3308666804290481,-1.452858250099197,0.3308566375603276,-1.5e-4,1e-5,0.01,0.003
302,no_choice,-8.551925487414591,1.0270659890258864,-8.552024725345476,1.0271605336527778,1e-4,-9e-5,-0.001,-0.009
303,scalePar,0.26926024114905245,0.03885002733982939,0.2692428959951104,0.03885613136547676,2e-5,-1e-5,0.006,-0.016
303,veh_mileage,-0.6685137929215105,0.1330056714306018,-0.668542870080641,0.13302667050662775,3e-5,-2e-5,-0.004,-0.016
303,battery_range_year0,1.6238199858688476,0.3010999919348695,1.6240455471099768,0.30118671721518825,-2.3e-4,-9e-5,-0.014,-0.029
303,battery_degradation,-0.9226838067203642,0.1416333649643612,-0.9227343597019169,0.1416676855159669,5e-5,-3e-5,-0.005,-0.024
303,battery_refurbishpackreplace,-1.1788098082296332,0.30648595920829785,-1.1789277576332275,0.3065327289479876,1.2e-4,-5e-5,-0.01,-0.015
303,battery_refurbishcellreplace,-1.4526972729384,0.3307939389570974,-1.452858250099197,0.3308566375603276,1.6e-4,-6e-5,-0.011,-0.019
303,no_choice,-8.551967906985606,1.0270277946318342,-8.552024725345476,1.0271605336527778,6e-5,-1.3e-4,-0.001,-0.013
304,scalePar,0.2692579211393818,0.03882116224566793,0.2692428959951104,0.03885613136547676,2e-5,-3e-5,0.006,-0.09
304,veh_mileage,-0.6685545865823035,0.13296301793238016,-0.668542870080641,0.13302667050662775,-1e-5,-6e-5,0.002,-0.048
304,battery_range_year0,1.6235710338695966,0.3009098444302792,1.6240455471099768,0.30118671721518825,-4.7e-4,-2.8e-4,-0.029,-0.092
304,battery_degradation,-0.9225865757230881,0.14151481225710524,-0.9227343597019169,0.1416676855159669,1.5e-4,-1.5e-4,-0.016,-0.108
304,battery_refurbishpackreplace,-1.1793886368661686,0.3065088575583418,-1.1789277576332275,0.3065327289479876,-4.6e-4,-2e-5,0.039,-0.008
304,battery_refurbishcellreplace,-1.4532628762130284,0.3307990874033887,-1.452858250099197,0.3308566375603276,-4e-4,-6e-5,0.028,-0.017
304,no_choice,-8.552754604212788,1.0267803557885558,-8.552024725345476,1.0271605336527778,-7.3e-4,-3.8e-4,0.009,-0.037
305,scalePar,0.26925818304808175,0.03885245580652205,0.2692428959951104,0.03885613136547676,2e-5,-0,0.006,-0.009
305,veh_mileage,-0.6685018976208904,0.13300805508929428,-0.668542870080641,0.13302667050662775,4e-5,-2e-5,-0.006,-0.014
305,battery_range_year0,1.6237997813764924,0.3011077920069118,1.6240455471099768,0.30118671721518825,-2.5e-4,-8e-5,-0.015,-0.026
305,battery_degradation,-0.9227058696187911,0.14164726344866072,-0.9227343597019169,0.1416676855159669,3e-5,-2e-5,-0.003,-0.014
305,battery_refurbishpackreplace,-1.1788739545964304,0.30650355648194944,-1.1789277576332275,0.3065327289479876,5e-5,-3e-5,-0.005,-0.01
305,battery_refurbishcellreplace,-1.4528001530767065,0.3308226556143016,-1.452858250099197,0.3308566375603276,6e-5,-3e-5,-0.004,-0.01
305,no_choice,-8.55212910321953,1.0271011230633387,-8.552024725345476,1.0271605336527778,-1e-4,-6e-5,0.001,-0.006
306,scalePar,0.2692756875976149,0.03885265278207157,0.2692428959951104,0.03885613136547676,3e-5,-0,0.012,-0.009
306,veh_mileage,-0.6685108849976066,0.13300631411217217,-0.668542870080641,0.13302667050662775,3e-5,-2e-5,-0.005,-0.015
306,battery_range_year0,1.6237361380689737,0.30108701912975355,1.6240455471099768,0.30118671721518825,-3.1e-4,-1e-4,-0.019,-0.033
306,battery_degradation,-0.9226584678985873,0.14163395200638618,-0.9227343597019169,0.1416676855159669,8e-5,-3e-5,-0.008,-0.024
306,battery_refurbishpackreplace,-1.1788762969045035,0.30649185970242093,-1.1789277576332275,0.3065327289479876,5e-5,-4e-5,-0.004,-0.013
306,battery_refurbishcellreplace,-1.452531415994704,0.3307613445262105,-1.452858250099197,0.3308566375603276,3.3e-4,-1e-4,-0.022,-0.029
306,no_choice,-8.5517280568549765,1.0269865196769021,-8.552024725345476,1.0271605336527778,3e-4,-1.7e-4,-0.003,-0.017
307,scalePar,0.2692536554228865,0.038854708660040455,0.2692428959951104,0.03885613136547676,1e-5,-0,0.004,-0.004
307,veh_mileage,-0.6685568521184422,0.13302454873110858,-0.668542870080641,0.13302667050662775,-1e-5,-0,0.002,-0.002
307,battery_range_year0,1.6239071736946342,0.3011443393768327,1.6240455471099768,0.30118671721518825,-1.4e-4,-4e-5,-0.009,-0.014
307,battery_degradation,-0.9227130026696675,0.14165666324087228,-0.9227343597019169,0.1416676855159669,2e-5,-1e-5,-0.002,-0.008
307,battery_refurbishpackreplace,-1.1785828800685232,0.30646623422960545,-1.1789277576332275,0.3065327289479876,3.4e-4,-7e-5,-0.029,-0.022
307,battery_refurbishcellreplace,-1.452612896053515,0.33079985468800355,-1.452858250099197,0.3308566375603276,2.5e-4,-6e-5,-0.017,-0.017
307,no_choice,-8.552009910178212,1.0271169167932417,-8.552024725345476,1.0271605336527778,1e-5,-4e-5,-0,-0.004
308,scalePar,0.26927345607229153,0.03883613533593556,0.2692428959951104,0.03885613136547676,3e-5,-2e-5,0.011,-0.051
308,veh_mileage,-0.6684854918631946,0.13297181928965413,-0.668542870080641,0.13302667050662775,6e-5,-5e-5,-0.009,-0.041
308,battery_range_year0,1.6237264761260675,0.3010081592884366,1.6240455471099768,0.30118671721518825,-3.2e-4,-1.8e-4,-0.02,-0.059
308,battery_degradation,-0.9225995482740884,0.1415652439073031,-0.9227343597019169,0.1416676855159669,1.3e-4,-1e-4,-0.015,-0.072
308,battery_refurbishpackreplace,-1.178815581798338,0.3064429784061376,-1.1789277576332275,0.3065327289479876,1.1e-4,-9e-5,-0.01,-0.029
308,battery_refurbishcellreplace,-1.4526515931455817,0.3307283325775374,-1.452858250099197,0.3308566375603276,2.1e-4,-1.3e-4,-0.014,-0.039
308,no_choice,-8.551557819017374,1.0267149481080053,-8.552024725345476,1.0271605336527778,4.7e-4,-4.5e-4,-0.005,-0.043
309,scalePar,0.2692001775973333,0.038869539899984755,0.2692428959951104,0.03885613136547676,-4e-5,1e-5,-0.016,0.035
309,veh_mileage,-0.6688088379132388,0.1331167913199887,-0.668542870080641,0.13302667050662775,-2.7e-4,9e-5,0.04,0.068
309,battery_range_year0,1.6239558429348808,0.30124920791891907,1.6240455471099768,0.30118671721518825,-9e-5,6e-5,-0.006,0.021
309,battery_degradation,-0.9229871146272467,0.1417820696681565,-0.9227343597019169,0.1416676855159669,-2.5e-4,1.1e-4,0.027,0.081
309,battery_refurbishpackreplace,-1.1793549963493994,0.30666892574405596,-1.1789277576332275,0.3065327289479876,-4.3e-4,1.4e-4,0.036,0.044
309,battery_refurbishcellreplace,-1.4531322684053425,0.330985090770557,-1.452858250099197,0.3308566375603276,-2.7e-4,1.3e-4,0.019,0.039
309,no_choice,-8.554535289348253,1.0279709968411403,-8.552024725345476,1.0271605336527778,-0.00251,8.1e-4,0.029,0.079
310,scalePar,0.26924340431288485,0.03884433493094717,0.2692428959951104,0.03885613136547676,0,-1e-5,0,-0.03
310,veh_mileage,-0.6685253520767376,0.1330018541708767,-0.668542870080641,0.13302667050662775,2e-5,-2e-5,-0.003,-0.019
310,battery_range_year0,1.6238560458608025,0.3010887978724287,1.6240455471099768,0.30118671721518825,-1.9e-4,-1e-4,-0.012,-0.033
310,battery_degradation,-0.9227208724208497,0.14162628743308556,-0.9227343597019169,0.1416676855159669,1e-5,-4e-5,-0.001,-0.029
310,battery_refurbishpackreplace,-1.1790583085242268,0.30652422902006526,-1.1789277576332275,0.3065327289479876,-1.3e-4,-1e-5,0.011,-0.003
310,battery_refurbishcellreplace,-1.4530943977257984,0.3308593331727498,-1.452858250099197,0.3308566375603276,-2.4e-4,0,0.016,0.001
310,no_choice,-8.552446423295496,1.0270785631161294,-8.552024725345476,1.0271605336527778,-4.2e-4,-8e-5,0.005,-0.008
311,scalePar,0.26924583366586347,0.03884265922835066,0.2692428959951104,0.03885613136547676,0,-1e-5,0.001,-0.035
311,veh_mileage,-0.6684400567003416,0.1329800760691547,-0.668542870080641,0.13302667050662775,1e-4,-5e-5,-0.015,-0.035
311,battery_range_year0,1.6239102080830419,0.30109125679551296,1.6240455471099768,0.30118671721518825,-1.4e-4,-1e-4,-0.008,-0.032
311,battery_degradation,-0.922655938366915,0.1416030518578556,-0.9227343597019169,0.1416676855159669,8e-5,-6e-5,-0.008,-0.046
311,battery_refurbishpackreplace,-1.179184578775017,0.3065372040626085,-1.1789277576332275,0.3065327289479876,-2.6e-4,0,0.022,0.001
311,battery_refurbishcellreplace,-1.4530435264966293,0.330840503375544,-1.452858250099197,0.3308566375603276,-1.9e-4,-2e-5,0.013,-0.005
311,no_choice,-8.552100307345688,1.0269741073373122,-8.552024725345476,1.0271605336527778,-8e-5,-1.9e-4,0.001,-0.018
312,scalePar,0.26930404943045133,0.038859072333518076,0.2692428959951104,0.03885613136547676,6e-5,0,0.023,0.008
312,veh_mileage,-0.6684142777206491,0.13299083750782256,-0.668542870080641,0.13302667050662775,1.3e-4,-4e-5,-0.019,-0.027
312,battery_range_year0,1.6236989214736794,0.30109594141368573,1.6240455471099768,0.30118671721518825,-3.5e-4,-9e-5,-0.021,-0.03
312,battery_degradation,-0.9225562966374664,0.14162490312941478,-0.9227343597019169,0.1416676855159669,1.8e-4,-4e-5,-0.019,-0.03
312,battery_refurbishpackreplace,-1.1785587657667667,0.306433424987738,-1.1789277576332275,0.3065327289479876,3.7e-4,-1e-4,-0.031,-0.032
312,battery_refurbishcellreplace,-1.4524633777511962,0.3307502945617767,-1.452858250099197,0.3308566375603276,3.9e-4,-1.1e-4,-0.027,-0.032
312,no_choice,-8.550765470341311,1.0268206785591463,-8.552024725345476,1.0271605336527778,0.00126,-3.4e-4,-0.015,-0.033
313,scalePar,0.26921943303184515,0.038871887625887405,0.2692428959951104,0.03885613136547676,-2e-5,2e-5,-0.009,0.041
313,veh_mileage,-0.6687997267652827,0.13311414346091358,-0.668542870080641,0.13302667050662775,-2.6e-4,9e-5,0.038,0.066
313,battery_range_year0,1.6243201676551307,0.3013327733654479,1.6240455471099768,0.30118671721518825,2.7e-4,1.5e-4,0.017,0.048
313,battery_degradation,-0.9228205719542572,0.14174297219318255,-0.9227343597019169,0.1416676855159669,-9e-5,8e-5,0.009,0.053
313,battery_refurbishpackreplace,-1.1788807680356992,0.3065823098898145,-1.1789277576332275,0.3065327289479876,5e-5,5e-5,-0.004,0.016
313,battery_refurbishcellreplace,-1.452870704869152,0.3309305294034434,-1.452858250099197,0.3308566375603276,-1e-5,7e-5,0.001,0.022
313,no_choice,-8.552719653172558,1.0275808037129748,-8.552024725345476,1.0271605336527778,-6.9e-4,4.2e-4,0.008,0.041
314,scalePar,0.269255558094719,0.03885634880638147,0.2692428959951104,0.03885613136547676,1e-5,0,0.005,0.001
314,veh_mileage,-0.6685382965994713,0.13302321381250817,-0.668542870080641,0.13302667050662775,0,-0,-0.001,-0.003
314,battery_range_year0,1.6239201368541247,0.3011541641731595,1.6240455471099768,0.30118671721518825,-1.3e-4,-3e-5,-0.008,-0.011
314,battery_degradation,-0.9227069341810531,0.14166015465058643,-0.9227343597019169,0.1416676855159669,3e-5,-1e-5,-0.003,-0.005
314,battery_refurbishpackreplace,-1.1788649664575361,0.30651369426937564,-1.1789277576332275,0.3065327289479876,6e-5,-2e-5,-0.005,-0.006
314,battery_refurbishcellreplace,-1.4527553851121393,0.330829563796427,-1.452858250099197,0.3308566375603276,1e-4,-3e-5,-0.007,-0.008
314,no_choice,-8.551969572570028,1.0271284319082197,-8.552024725345476,1.0271605336527778,6e-5,-3e-5,-0.001,-0.003
315,scalePar,0.26927634078029533,0.0388809374154672,0.2692428959951104,0.03885613136547676,3e-5,2e-5,0.012,0.064
315,veh_mileage,-0.6685669748095961,0.13306797745739868,-0.668542870080641,0.13302667050662775,-2e-5,4e-5,0.004,0.031
315,battery_range_year0,1.6239571015346912,0.3012677996110391,1.6240455471099768,0.30118671721518825,-9e-5,8e-5,-0.005,0.027
315,battery_degradation,-0.9226181710394237,0.14171324701177698,-0.9227343597019169,0.1416676855159669,1.2e-4,5e-5,-0.013,0.032
315,battery_refurbishpackreplace,-1.178915985430957,0.3065635952505667,-1.1789277576332275,0.3065327289479876,1e-5,3e-5,-0.001,0.01
315,battery_refurbishcellreplace,-1.4527016383162694,0.33088672187837986,-1.452858250099197,0.3308566375603276,1.6e-4,3e-5,-0.011,0.009
315,no_choice,-8.55176561380039,1.0273990389350927,-8.552024725345476,1.0271605336527778,2.6e-4,2.4e-4,-0.003,0.023
316,scalePar,0.269263060040263,0.038842945719913015,0.2692428959951104,0.03885613136547676,2e-5,-1e-5,0.007,-0.034
316,veh_mileage,-0.6685229351389819,0.13299424915085278,-0.668542870080641,0.13302667050662775,2e-5,-3e-5,-0.003,-0.024
316,battery_range_year0,1.6237683878671625,0.3010540288338739,1.6240455471099768,0.30118671721518825,-2.8e-4,-1.3e-4,-0.017,-0.044
316,battery_degradation,-0.9226570133863145,0.1416032695988925,-0.9227343597019169,0.1416676855159669,8e-5,-6e-5,-0.008,-0.045
316,battery_refurbishpackreplace,-1.1787853345742798,0.3064629251446045,-1.1789277576332275,0.3065327289479876,1.4e-4,-7e-5,-0.012,-0.023
316,battery_refurbishcellreplace,-1.452627598542427,0.3307549246530877,-1.452858250099197,0.3308566375603276,2.3e-4,-1e-4,-0.016,-0.031
316,no_choice,-8.551939478435838,1.0269140905965886,-8.552024725345476,1.0271605336527778,9e-5,-2.5e-4,-0.001,-0.024
317,scalePar,0.26923883180179464,0.03886862195315019,0.2692428959951104,0.03885613136547676,-0,1e-5,-0.002,0.032
317,veh_mileage,-0.6686115560877605,0.13306439166452938,-0.668542870080641,0.13302667050662775,-7e-5,4e-5,0.01,0.028
317,battery_range_year0,1.6241319630507463,0.3012665347183617,1.6240455471099768,0.30118671721518825,9e-5,8e-5,0.005,0.027
317,battery_degradation,-0.9227659573770602,0.1417164772051844,-0.9227343597019169,0.1416676855159669,-3e-5,5e-5,0.003,0.034
317,battery_refurbishpackreplace,-1.1790663232089962,0.3065881144994983,-1.1789277576332275,0.3065327289479876,-1.4e-4,6e-5,0.012,0.018
317,battery_refurbishcellreplace,-1.4530232525780202,0.3309325041186325,-1.452858250099197,0.3308566375603276,-1.7e-4,8e-5,0.011,0.023
317,no_choice,-8.552283458810916,1.0274038273005273,-8.552024725345476,1.0271605336527778,-2.6e-4,2.4e-4,0.003,0.024
318,scalePar,0.2692466991545519,0.038866664315211435,0.2692428959951104,0.03885613136547676,0,1e-5,0.001,0.027
318,veh_mileage,-0.6688390355760787,0.13310636941402507,-0.668542870080641,0.13302667050662775,-3e-4,8e-5,0.044,0.06
318,battery_range_year0,1.624003934617668,0.3012247916344604,1.6240455471099768,0.30118671721518825,-4e-5,4e-5,-0.003,0.013
318,battery_degradation,-0.9226815286831194,0.1416866907744891,-0.9227343597019169,0.1416676855159669,5e-5,2e-5,-0.006,0.013
318,battery_refurbishpackreplace,-1.178410163040603,0.3064715136743592,-1.1789277576332275,0.3065327289479876,5.2e-4,-6e-5,-0.044,-0.02
318,battery_refurbishcellreplace,-1.452853029193733,0.3308899748501216,-1.452858250099197,0.3308566375603276,1e-5,3e-5,-0,0.01
318,no_choice,-8.552844593438811,1.0274788067435328,-8.552024725345476,1.0271605336527778,-8.2e-4,3.2e-4,0.01,0.031
319,scalePar,0.2692500439258669,0.038852867874812534,0.2692428959951104,0.03885613136547676,1e-5,-0,0.003,-0.008
319,veh_mileage,-0.6685169025268355,0.13301380742043026,-0.668542870080641,0.13302667050662775,3e-5,-1e-5,-0.004,-0.01
319,battery_range_year0,1.623868680301361,0.301128730235019,1.6240455471099768,0.30118671721518825,-1.8e-4,-6e-5,-0.011,-0.019
319,battery_degradation,-0.9227298842260124,0.14165561025852108,-0.9227343597019169,0.1416676855159669,0,-1e-5,-0,-0.009
319,battery_refurbishpackreplace,-1.1789347597363746,0.3065207623244603,-1.1789277576332275,0.3065327289479876,-1e-5,-1e-5,0.001,-0.004
319,battery_refurbishcellreplace,-1.4527890954867442,0.3308277355696291,-1.452858250099197,0.3308566375603276,7e-5,-3e-5,-0.005,-0.009
319,no_choice,-8.552227182625401,1.0271432031049306,-8.552024725345476,1.0271605336527778,-2e-4,-2e-5,0.002,-0.002
320,scalePar,0.2692403550895103,0.038844975730267656,0.2692428959951104,0.03885613136547676,-0,-1e-5,-0.001,-0.029
320,veh_mileage,-0.6687023061837061,0.13304063460090637,-0.668542870080641,0.13302667050662775,-1.6e-4,1e-5,0.024,0.01
320,battery_range_year0,1.6237500589720422,0.301069368054939,1.6240455471099768,0.30118671721518825,-3e-4,-1.2e-4,-0.018,-0.039
320,battery_degradation,-0.9227275928232003,0.14163032627275324,-0.9227343597019169,0.1416676855159669,1e-5,-4e-5,-0.001,-0.026
320,battery_refurbishpackreplace,-1.1785682741064338,0.3064501188357713,-1.1789277576332275,0.3065327289479876,3.6e-4,-8e-5,-0.03,-0.027
320,battery_refurbishcellreplace,-1.4529008467531206,0.33082963290351625,-1.452858250099197,0.3308566375603276,-4e-5,-3e-5,0.003,-0.008
320,no_choice,-8.553182144585879,1.0272498718541698,-8.552024725345476,1.0271605336527778,-0.00116,9e-5,0.014,0.009
321,scalePar,0.2692700755976633,0.03883821460125057,0.2692428959951104,0.03885613136547676,3e-5,-2e-5,0.01,-0.046
321,veh_mileage,-0.668476256290146,0.1329745032404783,-0.668542870080641,0.13302667050662775,7e-5,-5e-5,-0.01,-0.039
321,battery_range_year0,1.623765835865106,0.3010283877605826,1.6240455471099768,0.30118671721518825,-2.8e-4,-1.6e-4,-0.017,-0.053
321,battery_degradation,-0.9226319932562574,0.14158093626929097,-0.9227343597019169,0.1416676855159669,1e-4,-9e-5,-0.011,-0.061
321,battery_refurbishpackreplace,-1.1787775644139054,0.3064447498849923,-1.1789277576332275,0.3065327289479876,1.5e-4,-9e-5,-0.013,-0.029
321,battery_refurbishcellreplace,-1.4527090917915122,0.33074901545032953,-1.452858250099197,0.3308566375603276,1.5e-4,-1.1e-4,-0.01,-0.033
321,no_choice,-8.551517006882769,1.0267433145062932,-8.552024725345476,1.0271605336527778,5.1e-4,-4.2e-4,-0.006,-0.041
322,scalePar,0.2692557797552745,0.03891909225095962,0.2692428959951104,0.03885613136547676,1e-5,6e-5,0.005,0.162
322,veh_mileage,-0.6687657095660695,0.13318331415767704,-0.668542870080641,0.13302667050662775,-2.2e-4,1.6e-4,0.033,0.118
322,battery_range_year0,1.6242248562548283,0.30151701689916693,1.6240455471099768,0.30118671721518825,1.8e-4,3.3e-4,0.011,0.11
322,battery_degradation,-0.9228375339561563,0.1418963553819918,-0.9227343597019169,0.1416676855159669,-1e-4,2.3e-4,0.011,0.161
322,battery_refurbishpackreplace,-1.1788253785662888,0.30665940557831567,-1.1789277576332275,0.3065327289479876,1e-4,1.3e-4,-0.009,0.041
322,battery_refurbishcellreplace,-1.4528181122330373,0.3310562514316475,-1.452858250099197,0.3308566375603276,4e-5,2e-4,-0.003,0.06
322,no_choice,-8.552459916376153,1.0281406733440162,-8.552024725345476,1.0271605336527778,-4.4e-4,9.8e-4,0.005,0.095
323,scalePar,0.26927014797542076,0.038850495192359766,0.2692428959951104,0.03885613136547676,3e-5,-1e-5,0.01,-0.015
323,veh_mileage,-0.6684841006638547,0.13299802175469305,-0.668542870080641,0.13302667050662775,6e-5,-3e-5,-0.009,-0.022
323,battery_range_year0,1.6237726739345186,0.3010872701821926,1.6240455471099768,0.30118671721518825,-2.7e-4,-1e-4,-0.017,-0.033
323,battery_degradation,-0.9226595600403514,0.14162766290102868,-0.9227343597019169,0.1416676855159669,7e-5,-4e-5,-0.008,-0.028
323,battery_refurbishpackreplace,-1.1787182616979597,0.3064648441970844,-1.1789277576332275,0.3065327289479876,2.1e-4,-7e-5,-0.018,-0.022
323,battery_refurbishcellreplace,-1.452625832730152,0.33077548748653923,-1.452858250099197,0.3308566375603276,2.3e-4,-8e-5,-0.016,-0.025
323,no_choice,-8.551697896719906,1.0269587638951978,-8.552024725345476,1.0271605336527778,3.3e-4,-2e-4,-0.004,-0.02
324,scalePar,0.2692381167629597,0.038859216890784844,0.2692428959951104,0.03885613136547676,-0,0,-0.002,0.008
324,veh_mileage,-0.6685960838008371,0.1330445792081174,-0.668542870080641,0.13302667050662775,-5e-5,2e-5,0.008,0.013
324,battery_range_year0,1.624034046226788,0.30120099618588553,1.6240455471099768,0.30118671721518825,-1e-5,1e-5,-0.001,0.005
324,battery_degradation,-0.9227785799053444,0.14168990227591977,-0.9227343597019169,0.1416676855159669,-4e-5,2e-5,0.005,0.016
324,battery_refurbishpackreplace,-1.1789423731985833,0.3065469617250966,-1.1789277576332275,0.3065327289479876,-1e-5,1e-5,0.001,0.005
324,battery_refurbishcellreplace,-1.452841647070739,0.3308681596632854,-1.452858250099197,0.3308566375603276,2e-5,1e-5,-0.001,0.003
324,no_choice,-8.552350046673553,1.0272840743735616,-8.552024725345476,1.0271605336527778,-3.3e-4,1.2e-4,0.004,0.012
325,scalePar,0.2693091661656525,0.03882555698207742,0.2692428959951104,0.03885613136547676,7e-5,-3e-5,0.025,-0.079
325,veh_mileage,-0.6682847452121621,0.13290255113791094,-0.668542870080641,0.13302667050662775,2.6e-4,-1.2e-4,-0.039,-0.093
325,battery_range_year0,1.6231436993483386,0.30081203303163134,1.6240455471099768,0.30118671721518825,-9e-4,-3.7e-4,-0.056,-0.124
325,battery_degradation,-0.9224945274514426,0.1415006844474681,-0.9227343597019169,0.1416676855159669,2.4e-4,-1.7e-4,-0.026,-0.118
325,battery_refurbishpackreplace,-1.178814346983947,0.30638855078062016,-1.1789277576332275,0.3065327289479876,1.1e-4,-1.4e-4,-0.01,-0.047
325,battery_refurbishcellreplace,-1.4525707562162442,0.33065061517683214,-1.452858250099197,0.3308566375603276,2.9e-4,-2.1e-4,-0.02,-0.062
325,no_choice,-8.551681560038181,1.0265199867092556,-8.552024725345476,1.0271605336527778,3.4e-4,-6.4e-4,-0.004,-0.062
326,scalePar,0.2692587276335668,0.03885606177448901,0.2692428959951104,0.03885613136547676,2e-5,-0,0.006,-0
326,veh_mileage,-0.6685309559805286,0.13302046909305373,-0.668542870080641,0.13302667050662775,1e-5,-1e-5,-0.002,-0.005
326,battery_range_year0,1.623921598630183,0.3011518439488889,1.6240455471099768,0.30118671721518825,-1.2e-4,-3e-5,-0.008,-0.012
326,battery_degradation,-0.9227026132993679,0.14165787508226815,-0.9227343597019169,0.1416676855159669,3e-5,-1e-5,-0.003,-0.007
326,battery_refurbishpackreplace,-1.1787943540587218,0.30649948276226996,-1.1789277576332275,0.3065327289479876,1.3e-4,-3e-5,-0.011,-0.011
326,battery_refurbishcellreplace,-1.4526984758074386,0.33081615130162906,-1.452858250099197,0.3308566375603276,1.6e-4,-4e-5,-0.011,-0.012
326,no_choice,-8.55180159155045,1.0270829566663215,-8.552024725345476,1.0271605336527778,2.2e-4,-8e-5,-0.003,-0.008
327,scalePar,0.26926059064989233,0.03885502337334745,0.2692428959951104,0.03885613136547676,2e-5,-0,0.007,-0.003
