session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
a6c69a42f5b02e7d0d24d463d6cfbeee,28,6,415,2,168,0,2025-10-14T22:50:19Z,2.566666666666667,1.3166666666666669,45000,suv,45000,49500.00000000001,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
a6c69a42f5b02e7d0d24d463d6cfbeee,28,6,1792,3,168,0,2025-10-14T22:50:19Z,2.566666666666667,1.3166666666666669,45000,suv,50000,49500.00000000001,cellreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Cell-Replaced
a6c69a42f5b02e7d0d24d463d6cfbeee,28,6,0,4,168,1,2025-10-14T22:50:19Z,2.566666666666667,1.3166666666666669,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,1,2122,1,169,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,20000,49500,original,280,0.05,0,100%,86%,66%,240,185,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,1,2532,2,169,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,30000,44000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,1,2887,3,169,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,45000,44000,original,200,0.07,0,100%,80%,56%,160,110,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,1,0,4,169,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,2,1191,1,170,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,45000,44000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,2,333,2,170,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,35000,49500,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,2,2851,3,170,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,25000,44000,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,2,0,4,170,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,3,2222,1,171,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,40000,49500,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,3,1917,2,171,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,35000,60500.00000000001,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,3,1937,3,171,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,15000,55000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,3,0,4,171,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,4,591,1,172,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,45000,49500,original,240,0.02,0,100%,94%,85%,225,205,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,4,1711,2,172,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,45000,49500,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,4,1619,3,172,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,25000,55000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,4,0,4,172,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,5,2534,1,173,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,40000,44000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,5,864,2,173,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,50000,60500.00000000001,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,5,2847,3,173,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,45000,60500.00000000001,cellreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Cell-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,5,0,4,173,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
fe1c204c6f8a33bd6eeff498d8919df4,29,6,669,1,174,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,35000,60500.00000000001,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,6,3194,2,174,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,20000,60500.00000000001,original,320,0.07,0,100%,80%,56%,255,180,Original Battery
fe1c204c6f8a33bd6eeff498d8919df4,29,6,1052,3,174,1,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,30000,60500.00000000001,packreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Pack-Replaced
fe1c204c6f8a33bd6eeff498d8919df4,29,6,0,4,174,0,2025-10-14T22:06:40Z,11.383333333333333,1.2666666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,1,2400,1,175,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,55000.00000000001,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,1,65,2,175,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,15000,40000,packreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,1,1611,3,175,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,25000,45000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,1,0,4,175,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,2,3288,1,176,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,50000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
2e770c52f17abc877aaf29cf4458ba49,30,2,3440,2,176,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,45000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,2,2181,3,176,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,35000,40000,packreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,2,0,4,176,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,3,122,1,177,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,20000,55000.00000000001,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
2e770c52f17abc877aaf29cf4458ba49,30,3,2061,2,177,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,35000,45000,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,3,1196,3,177,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,30000,45000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,3,0,4,177,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,4,1860,1,178,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,30000,40000,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,4,400,2,178,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,45000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
2e770c52f17abc877aaf29cf4458ba49,30,4,434,3,178,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,20000,50000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,4,0,4,178,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,5,2103,1,179,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,45000,50000,packreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,5,1502,2,179,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,40000,55000.00000000001,cellreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,5,3151,3,179,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,45000,45000,packreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,5,0,4,179,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
2e770c52f17abc877aaf29cf4458ba49,30,6,3432,1,180,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,40000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,6,1400,2,180,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,50000,50000,cellreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,6,2051,3,180,0,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,25000,40000,cellreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Cell-Replaced
2e770c52f17abc877aaf29cf4458ba49,30,6,0,4,180,1,2025-10-14T22:05:17Z,12.933333333333334,1.1166666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,1,2473,1,181,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,15000,49500,packreplace,200,0.06,0,100%,83%,61%,165,120,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,1,2582,2,181,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,40000,55000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,1,1906,3,181,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,20000,55000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,1,0,4,181,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,2,2594,1,182,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,20000,44000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
5b02e7714165e046f668e6cffce678ac,31,2,1759,2,182,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,45000,60500.00000000001,original,320,0.04,0,100%,88%,72%,285,230,Original Battery
5b02e7714165e046f668e6cffce678ac,31,2,3702,3,182,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,40000,55000,cellreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,2,0,4,182,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,3,816,1,183,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,50000,49500,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,3,1462,2,183,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,40000,55000,original,200,0.04,0,100%,88%,72%,175,145,Original Battery
5b02e7714165e046f668e6cffce678ac,31,3,3316,3,183,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,30000,55000,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,3,0,4,183,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,4,2341,1,184,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,35000,44000,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,4,3471,2,184,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,45000,49500,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
5b02e7714165e046f668e6cffce678ac,31,4,925,3,184,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,35000,60500.00000000001,cellreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,4,0,4,184,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,5,1011,1,185,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,25000,55000,cellreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,5,648,2,185,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,50000,44000,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,5,1511,3,185,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,45000,44000,packreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,5,0,4,185,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
5b02e7714165e046f668e6cffce678ac,31,6,2347,1,186,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,25000,49500,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
5b02e7714165e046f668e6cffce678ac,31,6,741,2,186,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,35000,44000,packreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Pack-Replaced
5b02e7714165e046f668e6cffce678ac,31,6,221,3,186,1,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,35000,60500.00000000001,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
5b02e7714165e046f668e6cffce678ac,31,6,0,4,186,0,2025-10-20T20:26:20Z,8.933333333333334,0.9166666666666666,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,1,1710,1,187,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,40000,49500,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,1,971,2,187,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,25000,49500,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
1085612c797b623911612112b6632a42,32,1,1881,3,187,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,15000,60500.00000000001,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
1085612c797b623911612112b6632a42,32,1,0,4,187,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,2,3640,1,188,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,50000,55000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,2,2231,2,188,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,45000,55000,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
1085612c797b623911612112b6632a42,32,2,986,3,188,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,20000,60500.00000000001,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
1085612c797b623911612112b6632a42,32,2,0,4,188,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,3,954,1,189,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,20000,60500.00000000001,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,3,275,2,189,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,25000,55000,packreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,3,1433,3,189,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,15000,60500.00000000001,packreplace,360,0.03,0,100%,91%,78%,330,280,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,3,0,4,189,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,4,2661,1,190,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,35000,44000,packreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,4,1522,2,190,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,20000,55000,packreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,4,404,3,190,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,30000,55000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
1085612c797b623911612112b6632a42,32,4,0,4,190,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,5,3078,1,191,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,40000,44000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
1085612c797b623911612112b6632a42,32,5,3763,2,191,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,25000,55000,original,360,0.08,0,100%,78%,51%,280,185,Original Battery
1085612c797b623911612112b6632a42,32,5,2680,3,191,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,50000,55000,packreplace,280,0.06,0,100%,83%,61%,235,170,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,5,0,4,191,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
1085612c797b623911612112b6632a42,32,6,3494,1,192,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,40000,44000,cellreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Cell-Replaced
1085612c797b623911612112b6632a42,32,6,2358,2,192,1,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,40000,55000,cellreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Cell-Replaced
1085612c797b623911612112b6632a42,32,6,1716,3,192,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,30000,55000,packreplace,280,0.04,0,100%,88%,72%,250,200,Refurbished Pack-Replaced
1085612c797b623911612112b6632a42,32,6,0,4,192,0,2025-10-14T22:07:05Z,14.45,2.2333333333333334,55000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,1,1235,1,193,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,25000,25000,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,1,3626,2,193,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,20000,22500,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,1,1651,3,193,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,25000,25000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,1,0,4,193,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,2,2465,1,194,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,15000,20000,packreplace,200,0.06,0,100%,83%,61%,165,120,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,2,1795,2,194,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,25000,20000,packreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,2,718,3,194,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,40000,22500,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,2,0,4,194,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,3,3109,1,195,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,35000,20000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,3,3444,2,195,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,30000,25000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,3,292,3,195,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,30000,20000,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,3,0,4,195,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,4,2956,1,196,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,30000,22500,packreplace,200,0.07,0,100%,80%,56%,160,110,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,4,831,2,196,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,45000,27500.000000000004,cellreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,4,1866,3,196,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,20000,22500,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,4,0,4,196,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,5,2151,1,197,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,45000,20000,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,5,3622,2,197,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,40000,20000,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,5,156,3,197,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,30000,27500.000000000004,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,5,0,4,197,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,6,3081,1,198,1,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,15000,22500,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,6,3255,2,198,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,45000,25000,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
8af0a2cb7c9d40e3a2eadb3f80ff6843,33,6,2156,3,198,0,2025-10-20T20:27:46Z,31.033333333333335,2.45,25000,car,30000,22500,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
